period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,standard,2.3,0.52,0,10.6690445,7.14,20.11
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,standard,2.3,6.24,0,14.0608,8.46,24.82
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,2.3,3.4666667,0,10.482667,7.82,20.6
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,2.3,6.24,0,14.2208,8.46,24.98
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,standard,2.3,1.2,0,9.25077,7.296923,18.85
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,standard,2.3,1.95,0,11.935145,7.47,21.71
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,2.3,2.08,0,11.075212,7.5,20.88
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,2.3,3.736,0,12.825889,7.02,22.15
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,2.3,1.2,0,9.410769,7.296923,19.01
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,2.3,3.4666667,0,12.141222,7.82,22.26
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,standard,2.3,2.08,0,10.915211,7.5,20.72
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,standard,2.3,2.08,0,9.472333,7.5,19.27
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,2.3,1.95,0,12.095146,7.47,21.87
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,standard,2.3,3.4666667,0,10.322667,7.82,20.44
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,standard,2.3,0.624,0,6.7967,7.164,16.26
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,standard,2.3,3.736,0,12.665889,7.02,21.99
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,2.3,0.624,0,6.9567,7.164,16.42
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,standard,2.3,9.75,0,16.880522,9.27,28.45
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,2.3,0.52,0,10.829044,7.14,20.27
2022,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,standard,2.3,3.4666667,0,11.981222,7.82,22.1
2022,621,Industrielle Betriebe Kloten AG,C7,standard,2.3,2.214672,0,4.284208,6.397885,12.98
2022,621,Industrielle Betriebe Kloten AG,C3,standard,2.3,3.8872,0,7.7773333,6.6206665,16.7
2022,621,Industrielle Betriebe Kloten AG,H4,standard,2.3,2.3733332,0,7.4318666,8.269105,18
2022,621,Industrielle Betriebe Kloten AG,H6,standard,2.3,0.4272,0,5.153616,7.46674,14.92
2022,621,Industrielle Betriebe Kloten AG,H8,standard,2.3,1.424,0,6.7921333,7.959818,17.05
2022,621,Industrielle Betriebe Kloten AG,H1,standard,2.3,6.675,0,10.386666,9.680312,22.37
2022,621,Industrielle Betriebe Kloten AG,C1,standard,2.3,1.335,0,7.2965,8.0290785,17.63
2022,621,Industrielle Betriebe Kloten AG,H7,standard,2.3,0.82153845,0,6.0541844,7.7057424,16.06
2022,621,Industrielle Betriebe Kloten AG,C6,standard,2.3,2.74872,0,4.8164,6.4513865,13.57
2022,621,Industrielle Betriebe Kloten AG,H5,standard,2.3,1.424,0,6.32872,7.879134,16.51
2022,621,Industrielle Betriebe Kloten AG,H2,standard,2.3,4.272,0,8.714,8.888143,19.9
2022,621,Industrielle Betriebe Kloten AG,H3,standard,2.3,2.3733332,0,6.907778,8.177857,17.39
2022,621,Industrielle Betriebe Kloten AG,C5,standard,2.3,3.17016,0,5.2332,6.43465,13.96
2022,621,Industrielle Betriebe Kloten AG,C4,standard,2.3,3.27816,0,6.6391,6.561247,15.5
2022,621,Industrielle Betriebe Kloten AG,C2,standard,2.3,0.356,0,6.6043468,7.70448,16.6
2022,508,Energie Opfikon AG,C1,standard,2.3,0.9,0.51,8.992812,8.1545315,19.95
2022,508,Energie Opfikon AG,C6,cheapest,2.3,2.984,0.51,5.043778,5.965122,13.82
2022,508,Energie Opfikon AG,H8,cheapest,2.3,0.96,0.51,8.010976,6.7976117,17.62
2022,508,Energie Opfikon AG,H5,standard,2.3,0.96,0.51,7.306181,7.6357436,17.76
2022,508,Energie Opfikon AG,H6,cheapest,2.3,0.288,0.51,5.873494,6.365889,15.05
2022,508,Energie Opfikon AG,C3,standard,2.3,3.4,0.51,8.656,7.277467,18.75
2022,508,Energie Opfikon AG,H5,cheapest,2.3,0.96,0.51,7.3049808,6.5896297,16.7
2022,508,Energie Opfikon AG,H2,standard,2.3,2.88,0.51,9.894857,7.8369713,20.54
2022,508,Energie Opfikon AG,C2,cheapest,2.3,0.24,0.51,8.2713,7.08641,18.17
2022,508,Energie Opfikon AG,C5,standard,2.3,3.432,0.51,5.481467,7.0091934,15.3
2022,508,Energie Opfikon AG,H4,cheapest,2.3,1.6,0.51,8.650682,6.7975254,18.26
2022,508,Energie Opfikon AG,H7,standard,2.3,0.5538462,0.51,7.134055,7.708926,17.65
2022,508,Energie Opfikon AG,C2,standard,2.3,0.24,0.51,8.2713,8.13641,19.22
2022,508,Energie Opfikon AG,H6,standard,2.3,0.288,0.51,5.873854,7.415889,16.1
2022,508,Energie Opfikon AG,C7,standard,2.3,2.40736,0.51,4.412435,6.9836683,14.2
2022,508,Energie Opfikon AG,H7,cheapest,2.3,0.5538462,0.51,7.134055,6.6589265,16.6
2022,508,Energie Opfikon AG,H3,cheapest,2.3,1.6,0.51,7.8349204,6.557206,17.2
2022,508,Energie Opfikon AG,H1,cheapest,2.3,4.5,0.51,11.579718,6.806079,21.2
2022,508,Energie Opfikon AG,H8,standard,2.3,0.96,0.51,8.010976,7.847612,18.67
2022,508,Energie Opfikon AG,C5,cheapest,2.3,3.432,0.51,5.481467,5.959193,14.25
2022,508,Energie Opfikon AG,C4,standard,2.3,2.82,0.51,7.9638,7.237573,18.01
2022,508,Energie Opfikon AG,C7,cheapest,2.3,2.40736,0.51,4.412435,5.933668,13.15
2022,508,Energie Opfikon AG,C6,standard,2.3,2.984,0.51,5.043778,7.0151224,14.87
2022,508,Energie Opfikon AG,H3,standard,2.3,1.6,0.51,7.8349204,7.6072063,18.25
2022,508,Energie Opfikon AG,C4,cheapest,2.3,2.82,0.51,7.9638,6.1875734,16.96
2022,508,Energie Opfikon AG,C1,cheapest,2.3,0.9,0.51,8.992812,7.1045313,18.9
2022,508,Energie Opfikon AG,H1,standard,2.3,4.5,0.51,11.579718,7.856079,22.25
2022,508,Energie Opfikon AG,H4,standard,2.3,1.6,0.51,8.650682,7.8475256,19.31
2022,508,Energie Opfikon AG,H2,cheapest,2.3,2.88,0.51,9.894857,6.7869716,19.49
2022,508,Energie Opfikon AG,C3,cheapest,2.3,3.4,0.51,8.656,6.2274666,17.7
2022,59,die werke versorgung wallisellen ag,H8,standard,2.3,1.28,0.36,8.910238,7.181131,18.75
2022,59,die werke versorgung wallisellen ag,C2,standard,2.3,0.32,0.36,9.275,7.90975,19.85
2022,59,die werke versorgung wallisellen ag,H4,standard,2.3,2.1333334,0.36,9.763175,7.1809125,19.6
2022,59,die werke versorgung wallisellen ag,H5,standard,2.3,1.28,0.36,7.9561906,6.656405,17.28
2022,59,die werke versorgung wallisellen ag,H3,standard,2.3,2.1333334,0.36,8.660793,6.574603,17.89
2022,59,die werke versorgung wallisellen ag,H1,standard,2.3,6,0.36,13.669077,7.2024927,23.53
2022,59,die werke versorgung wallisellen ag,C3,standard,2.3,4.56,0.36,9.428,7.0146666,19.1
2022,59,die werke versorgung wallisellen ag,H2,standard,2.3,3.84,0.36,11.421429,7.154286,21.23
2022,59,die werke versorgung wallisellen ag,C4,standard,2.3,4.032,0.36,8.6569,6.8027334,18.12
2022,59,die werke versorgung wallisellen ag,H6,standard,2.3,0.384,0.36,6.0338573,6.0919213,14.78
2022,59,die werke versorgung wallisellen ag,C1,standard,2.3,1.2,0.36,10.238125,7.9554687,20.86
2022,59,die werke versorgung wallisellen ag,H7,standard,2.3,0.73846155,0.36,7.7325273,6.8312364,17.22
2022,59,die werke versorgung wallisellen ag,C6,standard,2.3,2.76,0.36,4.458389,6.8465557,13.97
2022,59,die werke versorgung wallisellen ag,C7,standard,2.3,2.2248,0.36,3.8342972,6.61407,13.1
2022,59,die werke versorgung wallisellen ag,C5,standard,2.3,3.18,0.36,4.8616333,6.8027334,14.32
2022,655,Politische Gemeinde Oberglatt,H6,standard,2.3,0.408,0.2,6.2910886,7.32,16.11
2022,655,Politische Gemeinde Oberglatt,C4,standard,2.3,3.024,0.2,7.3380666,6.7,16.54
2022,655,Politische Gemeinde Oberglatt,H4,standard,2.3,2.2666667,0.2,9.147476,7.866667,19.52
2022,655,Politische Gemeinde Oberglatt,C3,standard,2.3,3.68,0.2,8.081333,6.7,17.28
2022,655,Politische Gemeinde Oberglatt,C2,standard,2.3,0.34,0.2,8.8211,7.3,18.62
2022,655,Politische Gemeinde Oberglatt,H2,standard,2.3,4.08,0.2,10.389714,8.4,21.29
2022,655,Politische Gemeinde Oberglatt,H5,standard,2.3,1.36,0.2,7.7636285,7.6,17.86
2022,655,Politische Gemeinde Oberglatt,H8,standard,2.3,1.36,0.2,8.507786,7.6,18.61
2022,655,Politische Gemeinde Oberglatt,H1,standard,2.3,6.375,0.2,12.07808,9.075,23.65
2022,655,Politische Gemeinde Oberglatt,H3,standard,2.3,2.2666667,0.2,8.287619,7.866667,18.66
2022,655,Politische Gemeinde Oberglatt,C1,standard,2.3,1.275,0.2,9.545938,7.575,19.63
2022,655,Politische Gemeinde Oberglatt,H7,standard,2.3,0.7846154,0.2,7.6054177,7.4307694,17.54
2022,268,Elektrizitätsgenossenschaft Otelfingen,H5,standard,2.3,1.04,0,7.321067,5.591743,15.21
2022,268,Elektrizitätsgenossenschaft Otelfingen,H2,standard,2.3,3.12,0,9.908,6.0805717,18.29
2022,268,Elektrizitätsgenossenschaft Otelfingen,C3,standard,2.3,2.48,0,8.058666,5.56,15.92
2022,268,Elektrizitätsgenossenschaft Otelfingen,C6,standard,2.3,1.648,0,4.480111,5.2767777,12.06
2022,268,Elektrizitätsgenossenschaft Otelfingen,H3,standard,2.3,1.7333333,0,7.9311113,5.5114284,15.74
2022,268,Elektrizitätsgenossenschaft Otelfingen,H4,standard,2.3,1.7333333,0,8.548445,6.1067142,16.96
2022,268,Elektrizitätsgenossenschaft Otelfingen,H8,standard,2.3,1.04,0,7.8553333,6.1069283,16.27
2022,268,Elektrizitätsgenossenschaft Otelfingen,H7,standard,2.3,0.6,0,7.059077,5.763396,15.12
2022,268,Elektrizitätsgenossenschaft Otelfingen,C5,standard,2.3,1.944,0,4.7580667,5.2432666,12.3
2022,268,Elektrizitätsgenossenschaft Otelfingen,C4,standard,2.3,1.944,0,7.422933,5.373,15.09
2022,268,Elektrizitätsgenossenschaft Otelfingen,H1,standard,2.3,4.875,0,11.712083,6.1279016,20.14
2022,268,Elektrizitätsgenossenschaft Otelfingen,C1,standard,2.3,0.975,0,8.57875,6.8671875,17.75
2022,268,Elektrizitätsgenossenschaft Otelfingen,H6,standard,2.3,0.312,0,6.01832,5.037523,13.36
2022,268,Elektrizitätsgenossenschaft Otelfingen,C2,standard,2.3,0.26,0,7.8172,6.8223,16.94
2022,268,Elektrizitätsgenossenschaft Otelfingen,C7,standard,2.3,1.3136,0,4.0499816,5.0989947,11.45
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H8,standard,2.3,1.28,0,9.163428,7.7,19.16
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H7,standard,2.3,0.73846155,0,7.1813188,7.5307693,17.01
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C6,standard,2.3,2.7352,0,5.3010335,7.26,14.86
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H6,standard,2.3,0.384,0,6.399943,7.42,16.12
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H2,standard,2.3,3.84,0,10.876572,8.5,21.68
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C4,standard,2.3,3.1656,0,7.0932,7.26,16.65
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C1,standard,2.3,1.2,0,10.46,7.675,20.43
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H5,standard,2.3,1.28,0,8.247542,7.7,18.25
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C5,standard,2.3,3.1656,0,5.7121,7.26,15.27
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H1,standard,2.3,6,0,12.445714,9.175,23.93
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C2,standard,2.3,0.32,0,9.7752,7.4,19.48
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C3,standard,2.3,3.832,0,7.984,7.26,17.54
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H3,standard,2.3,2.1333334,0,8.691428,7.9666667,18.96
2022,460,Elektrizitätswerk Rümlang Genossenschaft,H4,standard,2.3,1.5333333,0,9.749714,7.366667,19.42
2022,460,Elektrizitätswerk Rümlang Genossenschaft,C7,standard,2.3,2.20016,0,4.663426,7.26,14.22
2022,245,Elektrizitäts- Genossenschaft Weiach,H6,standard,2.3,0.624,0,6.422209,6.884,15.6
2022,245,Elektrizitäts- Genossenschaft Weiach,H1,standard,2.3,9.75,0,15.013163,8.99,26.3
2022,245,Elektrizitäts- Genossenschaft Weiach,H7,standard,2.3,1.2,0,7.9110804,7.016923,17.23
2022,245,Elektrizitäts- Genossenschaft Weiach,H4,standard,2.3,3.4666667,0,10.149303,7.54,19.99
2022,245,Elektrizitäts- Genossenschaft Weiach,H2,standard,2.3,6.24,0,12.244971,8.18,22.72
2022,245,Elektrizitäts- Genossenschaft Weiach,C1,standard,2.3,1.95,0,10.078281,7.19,19.57
2022,245,Elektrizitäts- Genossenschaft Weiach,H5,standard,2.3,2.08,0,8.340696,7.22,17.86
2022,245,Elektrizitäts- Genossenschaft Weiach,H8,standard,2.3,2.08,0,9.082945,7.22,18.6
2022,245,Elektrizitäts- Genossenschaft Weiach,H3,standard,2.3,3.4666667,0,9.291651,7.54,19.13
2022,245,Elektrizitäts- Genossenschaft Weiach,C3,standard,2.3,3.7363334,0,8.915934,6.74,17.96
2022,245,Elektrizitäts- Genossenschaft Weiach,C2,standard,2.3,0.52,0,8.91361,6.86,18.07
2022,258,Elektrizitätsgenossenschaft Bubikon,C4,standard,2.3,0.0264,0,6.212167,6,14.51
2022,258,Elektrizitätsgenossenschaft Bubikon,H7,standard,2.3,0.64615387,0,5.3580604,6,13.66
2022,258,Elektrizitätsgenossenschaft Bubikon,H3,standard,2.3,1.8666667,0,6.1073017,6,14.41
2022,258,Elektrizitätsgenossenschaft Bubikon,C2,standard,2.3,0.28,0,6.97245,6,15.27
2022,258,Elektrizitätsgenossenschaft Bubikon,H4,standard,2.3,1.8666667,0,7.2207065,6,15.52
2022,258,Elektrizitätsgenossenschaft Bubikon,C5,standard,2.3,2.916,0,4.0765467,5.7,12.08
2022,258,Elektrizitätsgenossenschaft Bubikon,C6,standard,2.3,2.572,0,3.741311,5.7,11.74
2022,258,Elektrizitätsgenossenschaft Bubikon,H1,standard,2.3,5.25,0,10.643668,6,18.94
2022,258,Elektrizitätsgenossenschaft Bubikon,C1,standard,2.3,1.05,0,8.2326565,6,16.53
2022,258,Elektrizitätsgenossenschaft Bubikon,H2,standard,2.3,3.36,0,8.665143,6,16.97
2022,258,Elektrizitätsgenossenschaft Bubikon,H5,standard,2.3,1.12,0,5.5618334,6,13.86
2022,258,Elektrizitätsgenossenschaft Bubikon,C7,standard,2.3,2.0888,0,3.211614,5.7,11.21
2022,258,Elektrizitätsgenossenschaft Bubikon,H8,standard,2.3,1.12,0,6.4744406,6,14.77
2022,258,Elektrizitätsgenossenschaft Bubikon,C3,standard,2.3,0.088,0,6.903333,6,15.2
2022,258,Elektrizitätsgenossenschaft Bubikon,H6,standard,2.3,0.336,0,3.6859272,6,11.99
2022,592,Gemeindewerke Rüti,C1,standard,2.3,1.2,0.51,9.094375,7.54375,19.44
2022,592,Gemeindewerke Rüti,H5,standard,2.3,1.28,0,6.6234856,6.2210665,15.14
2022,592,Gemeindewerke Rüti,H2,standard,2.3,3.84,1.63,10.161143,6.728,20.82
2022,592,Gemeindewerke Rüti,H1,standard,2.3,6,2.55,12.415804,6.7770834,24.05
2022,592,Gemeindewerke Rüti,C5,standard,2.3,2.946,0,4.7303333,5.6469336,12.68
2022,592,Gemeindewerke Rüti,C7,standard,2.3,2.10264,0,3.831484,5.4683414,11.6
2022,592,Gemeindewerke Rüti,C1,standard,2.3,1.2,0,9.094375,7.54375,18.93
2022,592,Gemeindewerke Rüti,H6,standard,2.3,0.384,0,4.6190457,5.64632,12.57
2022,592,Gemeindewerke Rüti,H7,standard,2.3,0.73846155,0,4.625945,6.399077,13.33
