period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2016,290,Elektrizitätsversorgung Benken,H5,cheapest,1.3,0.8,0.5,5.9,5.5,13.2
2016,367,Elektrizitätswerk Andelfingen,H3,cheapest,1.3,1.6,0.5,4.103968,4.6796827,10.58
2016,367,Elektrizitätswerk Andelfingen,H5,cheapest,1.3,0.96,0.5,3.5800953,4.741981,10.12
2016,367,Elektrizitätswerk Andelfingen,C3,cheapest,1.3,3.15,0.5,4.909333,5.3693333,12.08
2016,367,Elektrizitätswerk Andelfingen,H6,cheapest,1.3,0.288,0.5,2.0890286,4.2946086,8.18
2016,367,Elektrizitätswerk Andelfingen,C4,cheapest,1.3,2.595,0.5,4.3044667,5.4568,11.56
2016,367,Elektrizitätswerk Andelfingen,H7,cheapest,1.3,0.2769231,0.5,2.7973626,4.4924946,9.09
2016,367,Elektrizitätswerk Andelfingen,H2,cheapest,1.3,2.88,0.5,6.227143,5.143429,13.17
2016,367,Elektrizitätswerk Andelfingen,H4,cheapest,1.3,1.6,0.5,4.985873,5.169294,11.96
2016,367,Elektrizitätswerk Andelfingen,C1,cheapest,1.3,0.9,0.5,5.4125,5.784375,12.99
2016,367,Elektrizitätswerk Andelfingen,H1,cheapest,1.3,4.5,0.5,7.918601,5.181994,14.9
2016,367,Elektrizitätswerk Andelfingen,C2,cheapest,1.3,3.24,0.5,7.686,5.7682166,15.26
2016,367,Elektrizitätswerk Andelfingen,H8,cheapest,1.3,0.96,0.5,4.3461905,5.1649046,11.31
2016,285,Elektrizitätsgenossenschaft Marthalen,H8,cheapest,1.3,1.04,0,8.371678,6.683923,16.35
2016,285,Elektrizitätsgenossenschaft Marthalen,H7,cheapest,1.3,0.6,0,7.187357,6.4559517,14.95
2016,285,Elektrizitätsgenossenschaft Marthalen,C1,cheapest,1.3,0.975,0,9.953906,7.188171,18.44
2016,285,Elektrizitätsgenossenschaft Marthalen,H5,cheapest,1.3,1.04,0,7.2554426,6.342358,14.9
2016,285,Elektrizitätsgenossenschaft Marthalen,H2,cheapest,1.3,3.12,0,10.394571,6.6664753,18.36
2016,285,Elektrizitätsgenossenschaft Marthalen,C6,cheapest,1.3,1.744,0,4.5312223,5.993547,11.82
2016,285,Elektrizitätsgenossenschaft Marthalen,C2,cheapest,1.3,0.26,0,9.14165,7.1583815,17.6
2016,285,Elektrizitätsgenossenschaft Marthalen,H1,cheapest,1.3,4.875,0,12.252121,6.6979127,20.25
2016,285,Elektrizitätsgenossenschaft Marthalen,H4,cheapest,1.3,1.7333333,0,9.064548,6.68378,17.04
2016,285,Elektrizitätsgenossenschaft Marthalen,C5,cheapest,1.3,2.112,0,4.8863335,6.0129423,12.2
2016,285,Elektrizitätsgenossenschaft Marthalen,C4,cheapest,1.3,0.876,0,4.1827664,6.012388,11.49
2016,285,Elektrizitätsgenossenschaft Marthalen,H6,cheapest,1.3,0.312,0,5.326633,5.9745073,12.6
2016,285,Elektrizitätsgenossenschaft Marthalen,H3,cheapest,1.3,1.7333333,0,7.7747617,6.288669,15.36
2016,285,Elektrizitätsgenossenschaft Marthalen,C3,cheapest,1.3,2.92,0,6.2953334,6.160616,13.76
2016,587,Gemeindewerke Dietlikon,C2,cheapest,1.3,0.1312,0.45,10.04516,6.398,18.2
2016,587,Gemeindewerke Dietlikon,C1,cheapest,1.3,0.492,0.45,10.506375,6.43125,18.69
2016,587,Gemeindewerke Dietlikon,H4,cheapest,1.3,0.8746667,0.45,9.187835,5.8679366,16.81
2016,587,Gemeindewerke Dietlikon,H8,cheapest,1.3,0.5248,0.45,8.838448,5.8680954,16.46
2016,587,Gemeindewerke Dietlikon,C3,cheapest,1.3,4.18352,0.45,9.848853,5.7752,17.38
2016,587,Gemeindewerke Dietlikon,C5,cheapest,1.3,2.593056,0.45,5.7863293,5.54706,13.09
2016,587,Gemeindewerke Dietlikon,C7,cheapest,1.3,1.8565184,0.45,4.8644576,5.3439693,11.95
2016,587,Gemeindewerke Dietlikon,H2,cheapest,1.3,1.5744,0.45,9.829085,5.8485713,17.43
2016,587,Gemeindewerke Dietlikon,H1,cheapest,1.3,2.46,0.45,10.820565,5.8836308,18.45
2016,587,Gemeindewerke Dietlikon,C4,cheapest,1.3,3.698256,0.45,9.014523,5.54706,16.31
2016,587,Gemeindewerke Dietlikon,H6,cheapest,1.3,0.15744,0.45,6.0787873,5.075943,12.91
2016,587,Gemeindewerke Dietlikon,H5,cheapest,1.3,0.5248,0.45,7.685259,5.4864764,14.93
2016,587,Gemeindewerke Dietlikon,H7,cheapest,1.3,0.30276924,0.45,7.615613,5.536703,14.91
2016,587,Gemeindewerke Dietlikon,H3,cheapest,1.3,0.8746667,0.45,7.8561587,5.4269843,15.04
2016,587,Gemeindewerke Dietlikon,C6,cheapest,1.3,2.286352,0.45,5.522674,5.5942335,12.86
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,1.3,1.6,0,9.8674,6.528,17.7
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,1.3,2.52,0,11.02184,6.08625,18.41
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,1.3,2.6666667,0,12.386066,6.968,20.66
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,1.3,1.5,0,12.347588,7.309875,20.96
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,1.3,2.6666667,0,10.716267,6.462,18.48
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,1.3,2.8,0,11.936267,6.263467,19.5
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,1.3,0.4,0,11.08036,7.2592,19.64
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,1.3,1.6,0,11.32006,6.9682,19.59
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,1.3,4.8,0,14.46528,6.9516,22.72
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,1.3,0.9230769,0,9.648923,6.666923,17.62
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,1.3,0.48,0,7.18122,6.0534,14.53
2016,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,1.3,7.5,0,17.285812,6.988125,25.58
2016,621,Industrielle Betriebe Kloten AG,H4,cheapest,1.3,1.7066667,0.4,8.949847,6.489886,17.14
2016,621,Industrielle Betriebe Kloten AG,H2,cheapest,1.3,3.072,0.4,10.319428,6.4905715,18.51
2016,621,Industrielle Betriebe Kloten AG,C1,cheapest,1.3,0.96,0.4,9.327406,6.671375,17.7
2016,621,Industrielle Betriebe Kloten AG,C3,cheapest,1.3,4.26,0.4,8.702534,5.9792,16.38
2016,621,Industrielle Betriebe Kloten AG,C5,cheapest,1.3,3.318,0.4,5.45716,5.60454,12.76
2016,621,Industrielle Betriebe Kloten AG,C2,cheapest,1.3,0.256,0.4,8.559386,6.66104,16.92
2016,621,Industrielle Betriebe Kloten AG,C4,cheapest,1.3,3.594,0.4,7.984463,5.89538,15.58
2016,621,Industrielle Betriebe Kloten AG,H8,cheapest,1.3,1.024,0.4,8.267712,6.4899716,16.46
2016,621,Industrielle Betriebe Kloten AG,H3,cheapest,1.3,1.7066667,0.4,7.906349,6.321429,15.93
2016,621,Industrielle Betriebe Kloten AG,H6,cheapest,1.3,0.3072,0.4,5.626507,6.179305,13.51
2016,621,Industrielle Betriebe Kloten AG,H1,cheapest,1.3,4.8,0.4,12.152291,6.5075,20.36
2016,621,Industrielle Betriebe Kloten AG,C7,cheapest,1.3,2.24584,0.4,4.373993,5.5329947,11.6
2016,621,Industrielle Betriebe Kloten AG,H5,cheapest,1.3,1.024,0.4,7.3450227,6.3410172,15.39
2016,621,Industrielle Betriebe Kloten AG,C6,cheapest,1.3,2.816,0.4,4.9629335,5.6550665,12.32
2016,621,Industrielle Betriebe Kloten AG,H7,cheapest,1.3,0.59076923,0.4,7.173854,6.383323,15.25
2016,226,Elektrizitäts - Genossenschaft Lufingen,C2,cheapest,1.3,0.24,0,7.2834,7.3976,15.98
2016,226,Elektrizitäts - Genossenschaft Lufingen,C4,cheapest,1.3,0.0144,0,6.5256,7.1968,15.03
2016,226,Elektrizitäts - Genossenschaft Lufingen,H2,cheapest,1.3,2.88,0,7.990286,6.838286,16.13
2016,226,Elektrizitäts - Genossenschaft Lufingen,C3,cheapest,1.3,0.048,0,7.252,7.446,16
2016,226,Elektrizitäts - Genossenschaft Lufingen,C1,cheapest,1.3,0.9,0,7.933125,7.4275,16.66
2016,226,Elektrizitäts - Genossenschaft Lufingen,H3,cheapest,1.3,1.6,0,5.7190475,6.412381,13.43
2016,226,Elektrizitäts - Genossenschaft Lufingen,H6,cheapest,1.3,0.288,0,3.6186113,6.049074,10.97
2016,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,1.3,4.5,0,9.455982,6.870357,17.63
2016,226,Elektrizitäts - Genossenschaft Lufingen,H8,cheapest,1.3,0.96,0,6.404714,6.8617144,14.56
2016,226,Elektrizitäts - Genossenschaft Lufingen,H7,cheapest,1.3,0.5538462,0,5.348813,6.5963516,13.25
2016,226,Elektrizitäts - Genossenschaft Lufingen,H5,cheapest,1.3,0.96,0,5.3165145,6.4569144,13.08
2016,226,Elektrizitäts - Genossenschaft Lufingen,H4,cheapest,1.3,1.6,0,6.9541903,6.8615236,15.11
2016,508,Energie Opfikon AG,H5,cheapest,1.3,1.6,0.51,8.683271,4.8958716,15.39
2016,508,Energie Opfikon AG,H7,cheapest,1.3,0.9230769,0.51,8.492698,4.981698,15.28
2016,508,Energie Opfikon AG,H1,cheapest,1.3,7.5,0.51,16.102388,5.163951,23.07
2016,508,Energie Opfikon AG,H8,cheapest,1.3,1.6,0.51,10.142964,5.1534643,17.1
2016,508,Energie Opfikon AG,H6,cheapest,1.3,0.48,0.51,5.9929814,4.6187615,12.42
2016,508,Energie Opfikon AG,C7,cheapest,1.3,2.45128,0.51,5.0236917,5.052663,11.88
2016,508,Energie Opfikon AG,C1,cheapest,1.3,1.5,0.51,12.197031,5.5335937,19.54
2016,508,Energie Opfikon AG,C3,cheapest,1.3,5.72,0.51,10.564667,5.5137,17.88
2016,508,Energie Opfikon AG,H3,cheapest,1.3,2.6666667,0.51,9.522381,4.8557143,16.19
2016,508,Energie Opfikon AG,C4,cheapest,1.3,4.764,0.51,9.303233,5.36862,16.48
2016,508,Energie Opfikon AG,C5,cheapest,1.3,3.558,0.51,6.2258534,5.27862,13.32
2016,508,Energie Opfikon AG,C2,cheapest,1.3,0.4,0.51,10.96985,5.51115,18.29
2016,508,Energie Opfikon AG,H4,cheapest,1.3,2.6666667,0.51,11.209023,5.153357,18.17
2016,508,Energie Opfikon AG,H2,cheapest,1.3,4.8,0.51,13.268286,5.1402855,20.22
2016,508,Energie Opfikon AG,C6,cheapest,1.3,3.056,0.51,5.746022,5.26295,12.82
2016,59,die werke versorgung wallisellen ag,C5,cheapest,1.3,2.964,0.19,5.9518666,5.9176,13.36
2016,59,die werke versorgung wallisellen ag,H6,cheapest,1.3,0.36,0.19,5.9234657,5.3111315,12.72
2016,59,die werke versorgung wallisellen ag,C6,cheapest,1.3,2.528,0.19,5.5571113,5.964,13.01
2016,59,die werke versorgung wallisellen ag,C3,cheapest,1.3,4.4,0.19,9.251333,6.092,16.83
2016,59,die werke versorgung wallisellen ag,H4,cheapest,1.3,2,0.19,9.424651,6.2615237,17.17
2016,59,die werke versorgung wallisellen ag,C7,cheapest,1.3,2.02096,0.19,4.831261,5.717839,12.04
2016,59,die werke versorgung wallisellen ag,H2,cheapest,1.3,3.6,0.19,10.979143,6.2382855,18.71
2016,59,die werke versorgung wallisellen ag,C2,cheapest,1.3,0.4,0.19,9.0703,6.198,16.76
2016,59,die werke versorgung wallisellen ag,H7,cheapest,1.3,0.6923077,0.19,7.5193295,5.9563518,14.97
2016,59,die werke versorgung wallisellen ag,C4,cheapest,1.3,3.672,0.19,8.249066,5.8676,15.61
2016,59,die werke versorgung wallisellen ag,H3,cheapest,1.3,2,0.19,8.388412,5.732381,15.61
2016,59,die werke versorgung wallisellen ag,H5,cheapest,1.3,1.2,0.19,7.728219,5.8037715,15.02
2016,59,die werke versorgung wallisellen ag,C1,cheapest,1.3,1.5,0.19,10.248438,6.23125,17.97
2016,59,die werke versorgung wallisellen ag,H1,cheapest,1.3,5.625,0.19,13.086533,6.2803574,20.86
2016,59,die werke versorgung wallisellen ag,H8,cheapest,1.3,1.2,0.19,8.625024,6.2617145,16.38
2016,655,Politische Gemeinde Oberglatt,H4,cheapest,1.3,1.6,0.7,9.457016,6.8647304,18.32
2016,655,Politische Gemeinde Oberglatt,H6,cheapest,0,0.288,0.7,5.9382343,5.993537,12.63
2016,655,Politische Gemeinde Oberglatt,H8,cheapest,1.3,0.08,0.7,7.937476,6.864905,16.8
2016,655,Politische Gemeinde Oberglatt,C7,cheapest,0,0,0,0,0,0
2016,655,Politische Gemeinde Oberglatt,H1,cheapest,1.3,4.5,0.7,12.40253,6.8819942,21.28
2016,655,Politische Gemeinde Oberglatt,H7,cheapest,1.3,0.9230769,0.7,7.8298464,6.48161,16.31
2016,655,Politische Gemeinde Oberglatt,C3,cheapest,1.3,3.28,0.7,12.815333,7.472,22.29
2016,655,Politische Gemeinde Oberglatt,C5,cheapest,0,0,0,0,0,0
2016,655,Politische Gemeinde Oberglatt,H5,cheapest,1.3,0.96,0.7,7.710781,5.5451236,15.26
2016,655,Politische Gemeinde Oberglatt,C4,cheapest,0,0,0.7,0.54,0,1.24
2016,655,Politische Gemeinde Oberglatt,H2,cheapest,1.3,2.88,0.7,10.680857,6.8434286,19.52
2016,655,Politische Gemeinde Oberglatt,C2,cheapest,1.3,6.6,0.7,15.9942,7.4118667,25.4
2016,655,Politische Gemeinde Oberglatt,C6,cheapest,0,0,0,0,0,0
2016,655,Politische Gemeinde Oberglatt,C1,cheapest,1.3,17.4,0.7,26.890625,7.4534373,36.34
2016,655,Politische Gemeinde Oberglatt,H3,cheapest,1.3,1.6,0.7,8.178254,6.3796825,16.56
2016,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,1.3,1.7333333,0,9.8846035,6.874921,18.05
2016,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,1.3,1.3136,0,6.2399817,4.6753764,12.22
2016,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,1.3,1.7333333,0,10.698889,7.6906824,19.69
2016,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,1.3,0.312,0,6.4074745,5.002203,12.71
2016,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,1.3,0.975,0,11.034375,8.732813,21.06
2016,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,1.3,1.648,0,6.670111,4.948889,12.92
2016,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,1.3,0.8,0,10.546,8.1964,20.05
2016,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,1.3,3.12,0,12.072286,7.654857,21.02
2016,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,1.3,2.304,0,9.667533,5.1162667,16.09
2016,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,1.3,0.6,0,8.730258,6.7132306,16.74
2016,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,1.3,1.04,0,7.9266477,5.7708097,15
2016,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,1.3,4.875,0,13.893899,7.719717,22.91
2016,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,1.3,2.88,0,10.658,6.2786665,18.24
2016,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,1.3,1.584,0,6.5880666,4.897333,12.79
2016,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,1.3,1.04,0,10.029381,7.690976,19.02
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,1.3,1.886208,0,3.7357054,5.365678,10.41
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,1.3,0.86923075,0,6.18489,5.432746,12.91
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,1.3,0.24,0,4.6551,4.991688,10.95
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,1.3,1.3333334,0,6.8559685,5.434,13.59
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,1.3,3.4144,0,6.495333,5.7450666,13.55
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,1.3,2.34624,0,4.284629,5.5858555,11.17
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,1.3,0.2,0,8.78619,6.65748,16.75
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,1.3,2.71872,0,4.640353,5.5443535,11.48
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,1.3,0.8,0,6.5103326,5.50896,13.32
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,1.3,0.75,0,9.441093,6.699375,17.44
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,1.3,2.4,0,9.252743,5.9652,16.52
2016,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,1.3,2.81952,0,5.7084665,5.5443535,12.55
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,1.3,3.75,0,10.713356,6.009375,18.02
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,1.3,0.8,0,7.7143407,5.9898,15
2016,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,1.3,1.3333334,0,8.247173,5.9896,15.54
2016,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,1.3,4.8,0,13.148685,6.6889715,21.14
2016,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,1.3,0.9230769,0,8.808921,6.4786954,16.59
2016,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,1.3,1.5,0,10.996563,7.210469,19.51
2016,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,1.3,2.6666667,0,10.184825,6.3116508,17.79
2016,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,1.3,0.84,0,6.55626,6.03304,13.89
2016,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,1.3,1.6,0,9.987147,6.706445,18
2016,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,1.3,1.6,0,9.235358,6.3648963,16.9
2016,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,1.3,7.5,0,15.917753,6.72035,23.94
2016,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,1.3,2.8,0,8.8192,6.1816335,16.3
2016,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,1.3,0.48,0,7.3066072,5.997469,14.61
2016,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,1.3,2.6666667,0,11.053501,6.706303,19.06
2016,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,1.3,0.4,0,9.83106,7.18071,18.31
2016,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,1.3,0.58153844,0,4.783214,4.9924946,11.07
2016,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,1.3,1.68,0,5.3450794,4.889841,11.54
2016,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,1.3,0.088,0,6.6846666,5.450667,13.43
2016,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,1.3,1.996,0,3.8727555,4.6766706,9.85
2016,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,1.3,3.024,0,7.901143,5.121714,14.32
2016,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,1.3,2.298,0,4.1634135,4.6972632,10.16
2016,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,1.3,1.60952,0,3.4261029,4.5164065,9.25
2016,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,1.3,0.3024,0,2.9582357,4.6967688,8.96
2016,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,1.3,1.008,0,5.9412737,5.1324525,12.37
2016,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,1.3,4.725,0,9.702939,5.140997,16.14
2016,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,1.3,0.25333333,0,6.7100835,5.4239,13.43
2016,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,1.3,1.68,0,6.6128173,5.132365,13.04
2016,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,1.3,1.008,0,4.844119,4.922562,11.06
2016,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,1.3,0.0264,0,5.9062333,5.3135333,12.52
2016,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,1.3,0.945,0,7.4973435,5.4421873,14.24
2016,592,Gemeindewerke Rüti,C3,cheapest,1.3,3.38,0.0312,7.2673335,5.441167,14.04
2016,592,Gemeindewerke Rüti,H4,cheapest,1.3,2.1333334,1.04,9.590349,5.751905,17.68
2016,592,Gemeindewerke Rüti,C5,cheapest,1.3,2.946,0.00936,5.4852,4.7766666,11.58
2016,592,Gemeindewerke Rüti,H6,cheapest,1.3,0.384,0.187,5.5442343,4.5639143,11.59
2016,592,Gemeindewerke Rüti,H3,cheapest,1.3,2.1333334,1.04,8.311587,5.090476,15.74
2016,592,Gemeindewerke Rüti,H1,cheapest,1.3,6,2.925,13.50253,5.7754464,23.5
2016,592,Gemeindewerke Rüti,C2,cheapest,1.3,0.32,0.156,9.3142,6.547,17.32
2016,592,Gemeindewerke Rüti,H5,cheapest,1.3,1.28,0.624,7.630781,5.179714,14.73
2016,592,Gemeindewerke Rüti,H2,cheapest,1.3,3.84,1.872,11.240857,5.722857,20.13
2016,592,Gemeindewerke Rüti,H8,cheapest,1.3,1.28,0.624,8.737476,5.752143,16.41
2016,592,Gemeindewerke Rüti,C4,cheapest,1.3,2.946,0.00936,6.633867,5.2583666,13.2
2016,592,Gemeindewerke Rüti,H7,cheapest,1.3,0.73846155,0.36,7.4579782,5.3704395,14.49
2016,592,Gemeindewerke Rüti,C6,cheapest,1.3,2.592,0.00312,5.1466665,4.7614613,11.21
2016,592,Gemeindewerke Rüti,C7,cheapest,1.3,2.10264,0.000624,4.575253,4.575879,10.46
2016,592,Gemeindewerke Rüti,C1,cheapest,1.3,1.2,0.585,10.290625,6.596875,18.78
2016,424,Energie Gossau AG,H2,cheapest,1.3,2.592,0.3,10.576285,6.8011427,18.98
2016,424,Energie Gossau AG,C2,cheapest,1.3,0.216,0.3,9.4365,7.3231,18.36
2016,424,Energie Gossau AG,H1,cheapest,1.3,4.05,0.3,12.11317,6.8344493,20.54
2016,424,Energie Gossau AG,H5,cheapest,1.3,0.864,0.3,8.033571,6.4571524,16.09
2016,424,Energie Gossau AG,C4,cheapest,1.3,2.568,0.3,6.6991,6.473,14.77
2016,424,Energie Gossau AG,C3,cheapest,1.3,3.12,0.3,7.382,6.66,15.64
2016,424,Energie Gossau AG,C1,cheapest,1.3,0.81,0.3,10.105312,7.3546877,19.06
2016,424,Energie Gossau AG,H6,cheapest,1.3,0.2592,0.3,6.5050716,6.067146,14.18
2016,424,Energie Gossau AG,H8,cheapest,1.3,0.864,0.3,8.892214,6.8196907,17.31
2016,424,Energie Gossau AG,H4,cheapest,1.3,1.44,0.3,9.467857,6.8195395,17.89
2016,424,Energie Gossau AG,H7,cheapest,1.3,0.49846154,0.3,7.954121,6.577945,16.13
2016,424,Energie Gossau AG,H3,cheapest,1.3,1.44,0.3,8.475715,6.400635,16.48
2016,437,Energie Grüningen AG,H3,cheapest,1.3,1.424,0.5,9.261,5.9750605,17.04
2016,437,Energie Grüningen AG,H8,cheapest,1.3,0.8544,0.5,8.6914,6.539448,17.03
2016,437,Energie Grüningen AG,H5,cheapest,1.3,0.8544,0.5,8.6914,6.013124,16.5
2016,437,Energie Grüningen AG,C3,cheapest,1.3,3.4532,0.5,8.0862,6.805333,16.7
2016,437,Energie Grüningen AG,H4,cheapest,1.3,1.424,0.5,9.261,6.4528446,17.51
2016,437,Energie Grüningen AG,C4,cheapest,1.3,2.85156,0.5,7.48456,6.531067,15.81
2016,437,Energie Grüningen AG,H6,cheapest,1.3,0.25632,0.5,8.09332,5.5615373,15.45
2016,437,Energie Grüningen AG,H1,cheapest,1.3,4.005,0.5,11.842,6.4735656,20.11
2016,437,Energie Grüningen AG,C1,cheapest,1.3,1.2015,0.5,8.638,7.052375,17.49
