period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2017,285,Elektrizitätsgenossenschaft Marthalen,H6,cheapest,1.5,0.312,0,5.100475,4.863483,11.46
2017,587,Gemeindewerke Dietlikon,C6,cheapest,1.5,2.81408,0.45,5.7897024,4.176778,11.92
2017,587,Gemeindewerke Dietlikon,H2,cheapest,1.5,1.536,0.45,9.773257,4.0165715,15.74
2017,587,Gemeindewerke Dietlikon,H6,cheapest,1.5,0.1536,0.45,6.0961504,3.5143628,11.56
2017,587,Gemeindewerke Dietlikon,H8,cheapest,1.5,0.512,0.45,8.807242,4.029262,14.79
2017,587,Gemeindewerke Dietlikon,H1,cheapest,1.5,2.4,0.45,10.691384,4.03936,16.68
2017,587,Gemeindewerke Dietlikon,C7,cheapest,1.5,2.286776,0.45,5.0463233,3.9989946,11
2017,587,Gemeindewerke Dietlikon,C5,cheapest,1.5,3.18624,0.45,6.1211333,4.1432667,12.21
2017,587,Gemeindewerke Dietlikon,C3,cheapest,1.5,5.6128,0.45,10.294666,4.305333,16.55
2017,587,Gemeindewerke Dietlikon,H3,cheapest,1.5,0.85333335,0.45,7.838476,3.7425396,13.53
2017,587,Gemeindewerke Dietlikon,H4,cheapest,1.5,0.85333335,0.45,9.148105,4.0291586,15.13
2017,587,Gemeindewerke Dietlikon,H5,cheapest,1.5,0.512,0.45,7.6738343,3.7812095,13.4
2017,587,Gemeindewerke Dietlikon,C2,cheapest,1.5,0.128,0.45,9.99706,4.3737,16.32
2017,587,Gemeindewerke Dietlikon,C4,cheapest,1.5,4.98624,0.45,9.471133,4.1432667,15.56
2017,587,Gemeindewerke Dietlikon,C1,cheapest,1.5,0.48,0.45,10.447812,4.3953123,16.8
2017,587,Gemeindewerke Dietlikon,H7,cheapest,1.5,0.29538462,0.45,7.462263,3.7824285,13.19
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,1.5,2.6448,0,11.704534,5.05288,18.25
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,1.5,1.6,0,11.855823,5.5989523,18.96
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,1.5,0.4,0,11.690489,5.804269,18.99
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,1.5,2.6666667,0,12.921778,5.598811,20.02
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,1.5,1.5,0,12.970667,5.840023,20.31
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,1.5,4.8,0,14.9968,5.58724,22.09
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,1.5,2.6666667,0,11.122666,5.2418,17.86
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,1.5,7.5,0,17.826666,5.6130104,24.94
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,1.5,0.9230769,0,10.107693,5.3863845,17
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,1.5,2.8,0,12.559889,5.2072,19.27
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,1.5,0.48,0,7.4832,4.95351,13.93
2017,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,1.5,1.6,0,10.290667,5.288367,17.08
2017,621,Industrielle Betriebe Kloten AG,C3,cheapest,1.5,4.092,0.4,8.4624,5.2250266,15.59
2017,621,Industrielle Betriebe Kloten AG,H8,cheapest,1.5,0.96,0.4,7.6848216,5.8983383,15.48
2017,621,Industrielle Betriebe Kloten AG,C5,cheapest,1.5,3.1668,0.4,5.10575,4.8646154,11.87
2017,621,Industrielle Betriebe Kloten AG,C4,cheapest,1.5,3.4476,0.4,7.76466,5.1547956,14.81
2017,621,Industrielle Betriebe Kloten AG,H1,cheapest,1.5,4.5,0.4,11.334375,5.9122396,19.14
2017,621,Industrielle Betriebe Kloten AG,H5,cheapest,1.5,0.96,0.4,6.753857,5.7802095,14.43
2017,621,Industrielle Betriebe Kloten AG,H2,cheapest,1.5,2.88,0.4,9.608571,5.898814,17.41
2017,621,Industrielle Betriebe Kloten AG,H4,cheapest,1.5,1.6,0.4,8.3242855,5.8982706,16.12
2017,621,Industrielle Betriebe Kloten AG,H6,cheapest,1.5,0.288,0.4,5.071157,5.6519628,12.62
2017,621,Industrielle Betriebe Kloten AG,H7,cheapest,1.5,0.5538462,0.4,6.6121154,5.8137603,14.32
2017,621,Industrielle Betriebe Kloten AG,C1,cheapest,1.5,0.9,0.4,8.758594,6.0422015,16.7
2017,621,Industrielle Betriebe Kloten AG,C7,cheapest,1.5,2.136304,0.4,4.0614953,4.8027925,10.76
2017,621,Industrielle Betriebe Kloten AG,C6,cheapest,1.5,2.6816,0.4,4.6302667,4.9082756,11.44
2017,621,Industrielle Betriebe Kloten AG,C2,cheapest,1.5,0.24,0.4,8.034,6.034005,15.96
2017,621,Industrielle Betriebe Kloten AG,H3,cheapest,1.5,1.6,0.4,7.2714286,5.7646747,14.93
2017,226,Elektrizitäts - Genossenschaft Lufingen,C2,cheapest,1.5,0.24,0,7.2834,7.3976,16.18
2017,226,Elektrizitäts - Genossenschaft Lufingen,H4,cheapest,1.5,1.6,0,6.9541903,6.8615236,15.31
2017,226,Elektrizitäts - Genossenschaft Lufingen,H5,cheapest,1.5,0.96,0,5.3165145,6.4569144,13.28
2017,226,Elektrizitäts - Genossenschaft Lufingen,H3,cheapest,1.5,1.6,0,5.7190475,6.412381,13.63
2017,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,1.5,4.5,0,9.455982,6.870357,17.83
2017,226,Elektrizitäts - Genossenschaft Lufingen,C4,cheapest,1.5,0.0144,0,6.5256,7.1968,15.23
2017,226,Elektrizitäts - Genossenschaft Lufingen,H2,cheapest,1.5,2.88,0,7.990286,6.838286,16.33
2017,226,Elektrizitäts - Genossenschaft Lufingen,H8,cheapest,1.5,0.96,0,6.404714,6.8617144,14.76
2017,226,Elektrizitäts - Genossenschaft Lufingen,C1,cheapest,1.5,0.9,0,7.933125,7.4275,16.86
2017,226,Elektrizitäts - Genossenschaft Lufingen,C3,cheapest,1.5,0.048,0,7.252,7.446,16.2
2017,226,Elektrizitäts - Genossenschaft Lufingen,H6,cheapest,1.5,0.288,0,3.6186113,6.049074,11.17
2017,226,Elektrizitäts - Genossenschaft Lufingen,H7,cheapest,1.5,0.5538462,0,5.348813,6.5963516,13.45
2017,508,Energie Opfikon AG,C4,cheapest,1.5,4.71,0.51,9.15,4.47,15.63
2017,508,Energie Opfikon AG,H8,cheapest,1.5,1.6,0.51,9.82,4.25,16.08
2017,508,Energie Opfikon AG,C3,cheapest,1.5,5.66,0.51,10.4,4.61,17.02
2017,508,Energie Opfikon AG,H3,cheapest,1.5,2.6666667,0.51,9.25,3.95,15.21
2017,508,Energie Opfikon AG,C7,cheapest,1.5,2.25568,0.51,4.61,4.15,10.77
2017,508,Energie Opfikon AG,C5,cheapest,1.5,3.288,0.51,5.73,4.38,12.12
2017,508,Energie Opfikon AG,H5,cheapest,1.5,1.6,0.51,8.41,3.99,14.41
2017,508,Energie Opfikon AG,H4,cheapest,1.5,2.6666667,0.51,10.88,4.25,17.14
2017,508,Energie Opfikon AG,H7,cheapest,1.5,0.9230769,0.51,8.2,4.08,14.29
2017,508,Energie Opfikon AG,C6,cheapest,1.5,2.816,0.51,5.28,4.36,11.65
2017,508,Energie Opfikon AG,H2,cheapest,1.5,4.8,0.51,12.94,4.24,19.19
2017,508,Energie Opfikon AG,C1,cheapest,1.5,1.5,0.51,11.8,4.63,18.44
2017,508,Energie Opfikon AG,H6,cheapest,1.5,0.48,0.51,5.77,3.72,11.5
2017,508,Energie Opfikon AG,C2,cheapest,1.5,0.4,0.51,10.58,4.61,17.2
2017,508,Energie Opfikon AG,H1,cheapest,1.5,7.5,0.51,15.77,4.26,22.04
2017,59,die werke versorgung wallisellen ag,H8,cheapest,1.5,1.2,0.32,8.575024,5.632726,16.03
2017,59,die werke versorgung wallisellen ag,H1,cheapest,1.5,5.625,0.32,13.036532,5.653311,20.51
2017,59,die werke versorgung wallisellen ag,H5,cheapest,1.5,1.2,0.32,7.678219,5.127081,14.63
2017,59,die werke versorgung wallisellen ag,C4,cheapest,1.5,3.672,0.32,8.199067,5.6527333,15.67
2017,59,die werke versorgung wallisellen ag,H7,cheapest,1.5,0.6923077,0.32,7.46933,5.295555,14.59
2017,59,die werke versorgung wallisellen ag,C3,cheapest,1.5,4.4,0.32,9.201333,5.8646665,16.88
2017,59,die werke versorgung wallisellen ag,C6,cheapest,1.5,2.528,0.32,5.507111,5.6965556,13.03
2017,59,die werke versorgung wallisellen ag,C5,cheapest,1.5,2.964,0.32,5.9018664,5.6527333,13.37
2017,59,die werke versorgung wallisellen ag,H4,cheapest,1.5,2,0.32,9.374651,5.632516,16.82
2017,59,die werke versorgung wallisellen ag,H6,cheapest,1.5,0.36,0.32,5.8734655,4.583124,12.27
2017,59,die werke versorgung wallisellen ag,H2,cheapest,1.5,3.6,0.32,10.929143,5.6068573,18.36
2017,59,die werke versorgung wallisellen ag,C2,cheapest,1.5,0.4,0.32,9.0203,5.798,16.64
2017,59,die werke versorgung wallisellen ag,C1,cheapest,1.5,1.5,0.32,10.198438,5.83125,17.85
2017,59,die werke versorgung wallisellen ag,C7,cheapest,1.5,2.02096,0.32,4.781261,5.46407,12.06
2017,59,die werke versorgung wallisellen ag,H3,cheapest,1.5,2,0.32,8.338412,5.048254,15.21
2017,655,Politische Gemeinde Oberglatt,H7,cheapest,1.5,0.9230769,0.7,7.8336153,5.8352914,15.87
2017,655,Politische Gemeinde Oberglatt,H4,cheapest,1.5,1.6,0.7,9.658619,6.26473,18.12
2017,655,Politische Gemeinde Oberglatt,H3,cheapest,1.5,1.6,0.7,8.401905,5.7796826,16.38
2017,655,Politische Gemeinde Oberglatt,C1,cheapest,1.5,17.4,0.7,22.395313,6.884375,31.48
2017,655,Politische Gemeinde Oberglatt,H2,cheapest,1.5,2.88,0.7,10.883429,6.2434287,19.32
2017,655,Politische Gemeinde Oberglatt,C2,cheapest,1.5,6.6,0.7,11.5737,6.8478,20.62
2017,655,Politische Gemeinde Oberglatt,H1,cheapest,1.5,4.5,0.7,12.603348,6.281994,21.08
2017,655,Politische Gemeinde Oberglatt,H5,cheapest,1.5,0.96,0.7,7.931457,5.845124,15.98
2017,655,Politische Gemeinde Oberglatt,H8,cheapest,1.5,0.96,0.7,9.019072,6.264905,17.48
2017,655,Politische Gemeinde Oberglatt,C4,cheapest,1.5,2.664,0.7,7.5072665,6.142033,15.85
2017,655,Politische Gemeinde Oberglatt,H6,cheapest,1.5,0.288,0.7,6.089437,5.393537,13.68
2017,655,Politische Gemeinde Oberglatt,C3,cheapest,1.5,3.28,0.7,8.285334,6.381,16.87
2017,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,1.5,2.304,0,9.667533,5.1162667,16.29
2017,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,1.5,1.04,0,7.8868475,5.4524097,14.84
2017,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,1.5,3.12,0,12.022285,7.254857,20.77
2017,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,1.5,1.584,0,6.5880666,4.897333,12.99
2017,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,1.5,0.6,0,8.586138,6.217956,16.31
2017,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,1.5,2.88,0,10.658,6.2786665,18.44
2017,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,1.5,1.7333333,0,10.516793,7.1391587,19.16
2017,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,1.5,1.3136,0,6.2399817,4.6753764,12.42
2017,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,1.5,1.7333333,0,9.834603,6.4749207,17.8
2017,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,1.5,0.975,0,11.034375,8.732813,21.26
2017,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,1.5,1.04,0,9.979381,7.290976,18.77
2017,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,1.5,0.8,0,10.546,8.1964,20.25
2017,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,1.5,1.648,0,6.670111,4.948889,13.12
2017,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,1.5,5.25,0,13.843899,7.6947174,23.03
2017,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,1.5,0.312,0,5.0085545,3.5607228,10.07
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,1.5,2.4,0,9.323886,5.522286,16.34
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,1.5,3.75,0,10.787128,5.558222,17.85
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,1.5,2.92392,0,5.862867,5.1784,12.54
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,1.5,2.50304,0,4.625151,5.2093334,11.34
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,1.5,0.8676923,0,6.1241508,5.092181,12.71
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,1.5,2.014,0,4.0403814,5.0452256,10.59
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,1.5,1.3333334,0,6.895492,5.090159,13.49
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,1.5,1.3333334,0,8.319768,5.542135,15.36
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,1.5,0.75,0,9.555938,6.119531,17.18
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,1.5,0.2,0,8.89854,6.08545,16.49
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,1.5,2.89512,0,4.9991865,5.1784,11.68
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,1.5,0.8,0,7.7869477,5.542298,14.83
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,1.5,0.24,0,4.6682954,4.7303414,10.9
2017,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,1.5,0.8,0,6.554318,5.1511383,13.2
2017,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,1.5,3.5304,0,6.6613336,5.328,13.49
2017,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,1.5,4.8,0,12.929714,5.322343,19.75
2017,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,1.5,7.5,0,15.69808,5.3446054,22.54
2017,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,1.5,1.6,0,9.767786,5.3347406,16.6
2017,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,1.5,1.6,0,9.023628,5.0924125,15.61
2017,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,1.5,2.6666667,0,10.834143,5.3346395,17.66
2017,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,1.5,0.9230769,0,8.594648,5.173153,15.26
2017,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,1.5,2.6666667,0,9.974286,5.054635,16.52
2017,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,1.5,2.8,0,8.588266,5.0752,15.17
2017,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,1.5,1.5,0,10.765938,5.6923437,17.96
2017,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,1.5,0.48,0,6.6530886,4.8317237,12.98
2017,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,1.5,2.52,0,8.010313,4.94056,14.45
2017,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,1.5,0.4,0,9.6011,5.67123,16.77
2017,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,1.5,1.05,0,7.690625,4.9421873,14.13
2017,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,1.5,0.088,0,6.7733335,4.950667,13.22
2017,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,1.5,1.12,0,6.127476,4.6324525,12.26
2017,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,1.5,3.36,0,8.310857,4.621714,14.43
2017,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,1.5,5.25,0,10.302529,4.640997,16.44
2017,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,1.5,0.64615387,0,4.9156704,4.4924946,10.91
2017,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,1.5,0.28,0,6.8242,4.9239,13.24
2017,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,1.5,1.79448,0,3.2949321,3.4645724,8.25
2017,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,1.5,1.8666667,0,6.8736825,4.632365,13
2017,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,1.5,1.8666667,0,5.5949206,4.389841,11.48
2017,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,1.5,1.12,0,5.0145903,4.422562,10.93
2017,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,1.5,2.232,0,3.7885222,3.6089945,8.9
2017,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,1.5,2.586,0,4.1319532,3.6196666,9.25
2017,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,1.5,0.336,0,3.045977,4.1967688,8.75
2017,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,1.5,0.0264,0,5.9886665,4.8135333,12.3
2017,592,Gemeindewerke Rüti,C3,cheapest,1.5,3.38,0.0312,7.2173333,5.1411667,13.89
2017,592,Gemeindewerke Rüti,H4,cheapest,1.5,2.1333334,1.04,9.540349,5.451905,17.53
2017,592,Gemeindewerke Rüti,C5,cheapest,1.5,2.946,0.00936,5.4352,4.4766665,11.43
2017,592,Gemeindewerke Rüti,C6,cheapest,1.5,2.592,0.00312,5.096667,4.461461,11.06
2017,592,Gemeindewerke Rüti,H5,cheapest,1.5,1.28,0.624,7.580781,4.8797145,14.58
2017,592,Gemeindewerke Rüti,C1,cheapest,1.5,1.2,0.585,10.240625,6.296875,18.63
2017,592,Gemeindewerke Rüti,H6,cheapest,1.5,0.384,0.187,5.494234,4.263914,11.44
2017,592,Gemeindewerke Rüti,H3,cheapest,1.5,2.1333334,1.04,8.261587,4.7904763,15.59
2017,592,Gemeindewerke Rüti,C7,cheapest,1.5,2.10264,0.000624,4.525253,4.275879,10.31
2017,592,Gemeindewerke Rüti,H1,cheapest,1.5,6,2.925,13.45253,5.475446,23.35
2017,592,Gemeindewerke Rüti,C4,cheapest,1.5,2.946,0.00936,6.5838666,4.958367,13.05
2017,592,Gemeindewerke Rüti,H8,cheapest,1.5,1.28,0.624,8.687476,5.4521427,16.26
2017,592,Gemeindewerke Rüti,C2,cheapest,1.5,0.32,0.156,9.2642,6.247,17.17
2017,592,Gemeindewerke Rüti,H2,cheapest,1.5,3.84,1.872,11.190857,5.4228573,19.98
2017,592,Gemeindewerke Rüti,H7,cheapest,1.5,0.73846155,0.36,7.407978,5.0704393,14.34
2017,424,Energie Gossau AG,H2,cheapest,1.5,2.592,0.3,10.226286,6.401143,18.43
2017,424,Energie Gossau AG,C2,cheapest,1.5,0.216,0.3,9.0865,6.9231,17.81
2017,424,Energie Gossau AG,H5,cheapest,1.5,0.864,0.3,7.6835713,6.0571523,15.54
2017,424,Energie Gossau AG,C1,cheapest,1.5,0.81,0.3,9.755313,6.9546876,18.51
2017,424,Energie Gossau AG,H1,cheapest,1.5,4.05,0.3,11.763169,6.434449,19.99
2017,424,Energie Gossau AG,C3,cheapest,1.5,3.12,0.3,6.932,6.26,14.99
2017,424,Energie Gossau AG,H3,cheapest,1.5,1.44,0.3,8.125714,6.000635,15.93
2017,424,Energie Gossau AG,H4,cheapest,1.5,1.44,0.3,9.117857,6.4195395,17.34
2017,424,Energie Gossau AG,H8,cheapest,1.5,0.864,0.3,8.542214,6.4196906,16.76
2017,424,Energie Gossau AG,H6,cheapest,1.5,0.2592,0.3,6.1550713,5.6671457,13.63
2017,424,Energie Gossau AG,C4,cheapest,1.5,2.568,0.3,6.2491,6.073,14.12
2017,424,Energie Gossau AG,H7,cheapest,1.5,0.49846154,0.3,7.6041207,6.177945,15.58
2017,437,Energie Grüningen AG,H5,cheapest,1.5,0.8352,0.5,8.4562,5.6611238,16.12
2017,437,Energie Grüningen AG,H7,cheapest,1.5,0.43476924,0.25,7.8380384,5.600342,15.19
2017,437,Energie Grüningen AG,H2,cheapest,1.5,2.5056,0.5,10.1266,6.0594287,18.19
2017,437,Energie Grüningen AG,C4,cheapest,1.5,2.79036,0.5,7.27936,6.0030665,15.28
2017,437,Energie Grüningen AG,H3,cheapest,1.5,1.392,0.5,9.013,5.5956826,16.61
2017,437,Energie Grüningen AG,C3,cheapest,1.5,3.3756,0.5,7.8646,6.2773333,16.14
2017,437,Energie Grüningen AG,H6,cheapest,1.5,0.25056,0.5,7.87156,5.209537,15.08
2017,437,Energie Grüningen AG,C2,cheapest,1.5,0.2088,0.5,7.8298,6.6638,16.49
2017,437,Energie Grüningen AG,C1,cheapest,1.5,0.783,0.5,8.404,6.700375,17.1
2017,437,Energie Grüningen AG,H1,cheapest,1.5,3.915,0.5,11.536,6.097994,19.64
2017,437,Energie Grüningen AG,H4,cheapest,1.5,1.392,0.5,9.013,6.08073,17.09
