period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2011,285,Elektrizitätsgenossenschaft Marthalen,C3,cheapest,0.45,0.364,0,2.924,7.9333334,11.3
2011,336,Elektrizitätsversorgung Rheinau,H2,cheapest,0.45,3.36,0.7,7.29,7.25,15.69
2011,336,Elektrizitätsversorgung Rheinau,C7,cheapest,0.45,0.00112,0.7,3.93112,7.25,12.33
2011,336,Elektrizitätsversorgung Rheinau,H7,cheapest,0.45,0.64615387,0.7,4.5761538,7.25,12.98
2011,336,Elektrizitätsversorgung Rheinau,C5,cheapest,0.45,0.0168,0.7,3.9468,7.25,12.35
2011,336,Elektrizitätsversorgung Rheinau,C6,cheapest,0.45,0.0056,0.7,3.9356,7.25,12.34
2011,336,Elektrizitätsversorgung Rheinau,C4,cheapest,0.45,0.0168,0.7,3.9468,7.25,12.35
2011,336,Elektrizitätsversorgung Rheinau,C1,cheapest,0.45,1.05,0.7,4.98,7.25,13.38
2011,336,Elektrizitätsversorgung Rheinau,H4,cheapest,0.45,1.8666667,0.7,5.7966666,7.25,14.2
2011,336,Elektrizitätsversorgung Rheinau,C2,cheapest,0.45,0.28,0.7,4.21,7.25,12.61
2011,336,Elektrizitätsversorgung Rheinau,H5,cheapest,0.45,1.12,0.7,5.05,7.25,13.45
2011,336,Elektrizitätsversorgung Rheinau,H6,cheapest,0.45,0.336,0.7,4.266,7.25,12.67
2011,336,Elektrizitätsversorgung Rheinau,H3,cheapest,0.45,1.8666667,0.7,5.7966666,7.25,14.2
2011,336,Elektrizitätsversorgung Rheinau,H1,cheapest,0.45,5.25,0.7,9.18,7.25,17.58
2011,336,Elektrizitätsversorgung Rheinau,C3,cheapest,0.45,0.056,0.7,4.236,7.25,12.64
2011,336,Elektrizitätsversorgung Rheinau,H8,cheapest,0.45,1.12,0.7,5.05,7.25,13.45
2011,587,Gemeindewerke Dietlikon,H8,cheapest,0.45,0.96,0.45,5.9157166,7.738524,14.56
2011,587,Gemeindewerke Dietlikon,C7,cheapest,0.45,1.5073067,0.45,3.2980099,7.547989,11.75
2011,587,Gemeindewerke Dietlikon,C3,cheapest,0.45,1.896,0.45,7.2342668,8.160666,16.29
2011,587,Gemeindewerke Dietlikon,H1,cheapest,0.45,4.5,0.45,9.494323,7.7587204,18.15
2011,587,Gemeindewerke Dietlikon,H2,cheapest,0.45,2.88,0.45,7.7872,7.713143,16.4
2011,587,Gemeindewerke Dietlikon,H5,cheapest,0.45,0.96,0.45,4.9673934,7.2424192,13.11
2011,587,Gemeindewerke Dietlikon,H6,cheapest,0.45,0.288,0.45,3.275218,6.708726,10.89
2011,587,Gemeindewerke Dietlikon,C1,cheapest,0.45,0.9,0.45,7.385156,8.470625,16.76
2011,587,Gemeindewerke Dietlikon,C4,cheapest,0.45,1.4664,0.45,6.4132133,7.8365335,15.15
2011,587,Gemeindewerke Dietlikon,C6,cheapest,0.45,1.896,0.45,3.8344,7.9035554,12.63
2011,587,Gemeindewerke Dietlikon,C5,cheapest,0.45,2.208,0.45,4.11856,7.8365335,12.86
2011,587,Gemeindewerke Dietlikon,H4,cheapest,0.45,1.6,0.45,6.555322,7.7383175,15.2
2011,587,Gemeindewerke Dietlikon,H7,cheapest,0.45,0.5538462,0.45,4.6860538,7.3077145,12.9
2011,587,Gemeindewerke Dietlikon,H3,cheapest,0.45,1.6,0.45,5.4595556,7.1650796,13.53
2011,587,Gemeindewerke Dietlikon,C2,cheapest,0.45,0.24,0.45,6.64253,8.4274,15.97
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,0.45,3.096,0,7.4290934,7.9961414,15.88
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,0.45,1.6,0,8.258866,8.059867,16.77
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,0.45,1.5,0,11.1213045,9.328241,20.9
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,0.45,4.8,0,13.06384,8.74704,22.26
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,0.45,3.44,0,8.517455,8.235678,17.21
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,0.45,0.48,0,5.34066,7.286636,13.08
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,0.45,2.6666667,0,10.992644,8.773644,20.21
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,0.45,0.4,0,9.829302,9.246036,19.53
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,0.45,2.6666667,0,9.075467,7.9528,17.48
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,0.45,1.6,0,9.926736,8.773969,19.15
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,0.45,0.9230769,0,8.108308,8.285231,16.85
2011,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,0.45,7.5,0,15.902229,8.806292,25.16
2011,621,Industrielle Betriebe Kloten AG,H7,cheapest,0.45,1.3846154,0.4,6.9952407,7.1970296,15.05
2011,621,Industrielle Betriebe Kloten AG,H2,cheapest,0.45,3.6,0.4,9.934445,7.4533486,18.23
2011,621,Industrielle Betriebe Kloten AG,H8,cheapest,0.45,1.2,0.4,7.4985986,7.4469852,15.8
2011,621,Industrielle Betriebe Kloten AG,H5,cheapest,0.45,1.2,0.4,6.5490265,6.8457465,14.25
2011,621,Industrielle Betriebe Kloten AG,C5,cheapest,0.45,3.024,0.4,5.079875,6.85593,12.79
2011,621,Industrielle Betriebe Kloten AG,C1,cheapest,0.45,18.93,0.4,22.642187,7.3054843,30.8
2011,621,Industrielle Betriebe Kloten AG,C3,cheapest,0.45,4.088,0.4,7.22125,7.1987414,15.27
2011,621,Industrielle Betriebe Kloten AG,H4,cheapest,0.45,2,0.4,8.326346,7.446189,16.63
2011,621,Industrielle Betriebe Kloten AG,C7,cheapest,0.45,1.95392,0.4,3.9869106,6.599716,11.44
2011,621,Industrielle Betriebe Kloten AG,H3,cheapest,0.45,2,0.4,7.2639236,6.7835937,14.89
2011,621,Industrielle Betriebe Kloten AG,C2,cheapest,0.45,7.68,0.4,11.3819,7.3363147,19.57
2011,621,Industrielle Betriebe Kloten AG,H1,cheapest,0.45,5.625,0.4,12.067062,7.5227036,20.44
2011,621,Industrielle Betriebe Kloten AG,C4,cheapest,0.45,3.4344,0.4,6.4056168,6.96543,14.23
2011,621,Industrielle Betriebe Kloten AG,H6,cheapest,0.45,0.72,0.4,5.147295,6.5786347,12.58
2011,621,Industrielle Betriebe Kloten AG,C6,cheapest,0.45,2.488,0.4,4.552385,6.93382,12.33
2011,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,0.45,8.25,0,12.895982,5.0688987,18.42
2011,508,Energie Opfikon AG,C7,cheapest,0.45,2.1024,0.41,4.4251256,7.269258,12.56
2011,508,Energie Opfikon AG,H4,cheapest,0.45,2.5333333,0.41,10.381905,7.9220796,19.16
2011,508,Energie Opfikon AG,H2,cheapest,0.45,4.56,0.41,12.507857,7.8872857,21.26
2011,508,Energie Opfikon AG,C5,cheapest,0.45,3.12,0.41,5.5184,7.6224666,14
2011,508,Energie Opfikon AG,C6,cheapest,0.45,2.64,0.41,5.091833,7.6204443,13.57
2011,508,Energie Opfikon AG,H7,cheapest,0.45,0.8769231,0.41,7.938478,7.46289,16.26
2011,508,Energie Opfikon AG,H5,cheapest,0.45,1.52,0.41,8.124419,7.2338047,16.21
2011,508,Energie Opfikon AG,C3,cheapest,0.45,3.92,0.41,7.9065,8.247,17.02
2011,508,Energie Opfikon AG,H3,cheapest,0.45,2.5333333,0.41,8.873976,7.1647696,16.89
2011,508,Energie Opfikon AG,C1,cheapest,0.45,1.425,0.41,11.2555,8.649375,20.77
2011,508,Energie Opfikon AG,H1,cheapest,0.45,7.125,0.41,14.796071,7.948899,23.61
2011,508,Energie Opfikon AG,H8,cheapest,0.45,1.52,0.41,9.419642,7.922381,18.2
2011,508,Energie Opfikon AG,C2,cheapest,0.45,0.38,0.41,10.1493,8.8787,19.89
2011,508,Energie Opfikon AG,H6,cheapest,0.45,0.456,0.41,5.7225227,6.4927917,13.07
2011,508,Energie Opfikon AG,C4,cheapest,0.45,3.144,0.41,6.9561,7.9139,15.73
2011,59,die werke versorgung wallisellen ag,H2,cheapest,0.45,3.6,0.01728,9.793428,7.7444572,18
2011,59,die werke versorgung wallisellen ag,H7,cheapest,0.45,0.6923077,0.003323,6.4217196,7.4907165,14.36
2011,59,die werke versorgung wallisellen ag,C1,cheapest,0.45,1.5,0.0054,7.4434376,8.350312,16.25
2011,59,die werke versorgung wallisellen ag,H5,cheapest,0.45,1.2,0.00576,6.6782904,7.3533945,14.49
2011,59,die werke versorgung wallisellen ag,C2,cheapest,0.45,0.4,0.00144,6.2919,8.31274,15.05
2011,59,die werke versorgung wallisellen ag,H3,cheapest,0.45,2,0.0096,7.3607936,7.289143,15.11
2011,59,die werke versorgung wallisellen ag,C4,cheapest,0.45,2.664,0.0000864,6.207,8.013913,14.67
2011,59,die werke versorgung wallisellen ag,C7,cheapest,0.45,1.52544,0.0003488,4.1406655,7.0162306,11.61
2011,59,die werke versorgung wallisellen ag,C3,cheapest,0.45,3.28,0.000288,7.01,8.22195,15.68
2011,59,die werke versorgung wallisellen ag,H4,cheapest,0.45,2,0.0096,8.231674,7.7653713,16.46
2011,59,die werke versorgung wallisellen ag,C5,cheapest,0.45,2.28,0.005232,5.0284,7.280813,12.77
2011,59,die werke versorgung wallisellen ag,H6,cheapest,0.45,0.36,0.001728,5.0274873,6.9100184,12.39
2011,59,die werke versorgung wallisellen ag,H1,cheapest,0.45,5.625,0.027,11.887671,7.7823215,20.15
2011,59,die werke versorgung wallisellen ag,C6,cheapest,0.45,1.92,0.001744,4.699333,7.275372,12.43
2011,59,die werke versorgung wallisellen ag,H8,cheapest,0.45,1.2,0.00576,7.4319882,7.765543,15.66
2011,655,Politische Gemeinde Oberglatt,H5,cheapest,0.45,1.44,0.56,6.4901047,6.127081,13.63
2011,655,Politische Gemeinde Oberglatt,H7,cheapest,0.45,0.83076924,0.56,5.5416155,6.963731,13.51
2011,655,Politische Gemeinde Oberglatt,H3,cheapest,0.45,2.4,0.56,7.2746034,6.948254,15.23
2011,655,Politische Gemeinde Oberglatt,H1,cheapest,0.45,6.75,0.56,12.971711,7.553311,21.53
2011,655,Politische Gemeinde Oberglatt,C2,cheapest,0.45,6.6,0.56,10.00625,8.23485,19.25
2011,655,Politische Gemeinde Oberglatt,H6,cheapest,0.45,0.432,0.56,4.2710314,6.4831243,11.76
2011,655,Politische Gemeinde Oberglatt,C1,cheapest,0.45,17.4,0.56,20.827032,8.278906,30.12
2011,655,Politische Gemeinde Oberglatt,C3,cheapest,0.45,3.28,0.56,6.7166667,8.035334,15.77
2011,655,Politische Gemeinde Oberglatt,C4,cheapest,0.45,2.664,0.56,5.9448333,7.7187,14.67
2011,655,Politische Gemeinde Oberglatt,H2,cheapest,0.45,4.32,0.56,10.438286,7.506857,18.96
2011,655,Politische Gemeinde Oberglatt,H8,cheapest,0.45,1.44,0.56,7.615881,7.5327263,16.16
2011,655,Politische Gemeinde Oberglatt,H4,cheapest,0.45,2.4,0.56,8.575413,7.532516,17.12
2011,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,0.45,0.576,0,5.398686,5.9745913,11.82
2011,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,0.45,3.2,0,10.40381,7.6810637,18.53
2011,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,0.45,1.92,0,7.9622855,6.848638,15.26
2011,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,0.45,0.048666667,0,5.0277777,5.5744443,11.05
2011,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,0.45,9,0,16.250893,7.7148066,24.41
2011,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,0.45,0.009733333,0,4.470034,5.015075,9.94
2011,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,0.45,5.76,0,12.905714,7.6394286,21
2011,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,0.45,0.146,0,5.0838666,5.5486665,11.08
2011,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,0.45,1.92,0,9.124286,7.6814046,17.25
2011,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,0.45,1.8,0,10.69375,8.892187,20.03
2011,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,0.45,0.146,0,5.0838666,5.5486665,11.08
2011,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,0.45,0.5538462,0,5.6771317,5.8277254,11.96
2011,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,0.45,0.48666668,0,5.46,7.02,12.93
2011,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,0.45,3.2,0,9.080953,6.733016,16.26
2011,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,0.45,1.4,0,10.28205,7.98365,18.71
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,0.45,0.3888,0,4.171117,6.3279896,10.95
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,0.45,2.39112,0,4.41978,7.85277,12.72
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,0.45,0.324,0,7.88079,8.41684,16.75
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,0.45,1.215,0,8.866718,8.469375,17.79
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,0.45,1.64888,0,3.6076236,7.4819336,11.54
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,0.45,2.16,0,8.203459,7.5793395,16.23
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,0.45,6.075,0,12.163266,7.604137,20.21
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,0.45,2.9384,0,6.4118667,8.190666,15.05
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,0.45,3.888,0,9.876171,7.548743,17.88
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,0.45,2.39112,0,5.7124934,7.85277,14.01
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,0.45,1.1538461,0,5.825777,6.802255,13.08
2011,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,0.45,2.05504,0,4.09994,7.888543,12.44
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,0.45,2.16,0,6.9445395,6.882635,14.27
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,0.45,1.296,0,6.2503896,6.9766326,13.68
2011,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,0.45,1.296,0,7.339912,7.5795903,15.37
2011,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,0.45,3.44,0,7.5128,8.089666,16.05
2011,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,0.45,0.9230769,0,6.569244,8.04903,15.07
2011,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,0.45,4.8,0,10.793886,8.3944,19.63
2011,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,0.45,1.6,0,7.057985,7.86212,15.37
2011,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,0.45,0.4,0,7.20704,9.20206,16.86
2011,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,0.45,0.48,0,5.330395,7.258636,13.04
2011,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,0.45,2.6666667,0,8.036603,7.774667,16.26
2011,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,0.45,1.6,0,7.622781,8.4231,16.49
2011,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,0.45,7.5,0,13.5457735,8.445937,22.45
2011,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,0.45,3.096,0,6.47334,7.8973765,14.82
2011,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,0.45,1.5,0,8.35625,9.250937,18.06
2011,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,0.45,2.6666667,0,8.689213,8.422867,17.56
2011,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,0.45,1.28,0,5.7498493,5.8840284,12.08
2011,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,0.45,2.068,0,5.0832443,6.552311,12.08
2011,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,0.45,0.064,0,7.0015335,7.188,14.64
2011,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,0.45,0.73846155,0,5.54616,6.0633955,12.06
2011,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,0.45,0.384,0,3.8138092,5.3352084,9.6
2011,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,0.45,1.67312,0,4.409295,6.2366824,11.1
2011,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,0.45,0.32,0,7.13332,7.1223,14.7
2011,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,0.45,2.1333334,0,6.4639683,5.8114285,12.72
2011,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,0.45,0.0192,0,6.319627,6.8514,13.62
2011,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,0.45,1.28,0,6.7383904,6.4069285,13.6
2011,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,0.45,2.1333334,0,7.591273,6.4067144,14.45
2011,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,0.45,6,0,11.498512,6.4279017,18.38
2011,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,0.45,2.364,0,5.325987,6.5624666,12.34
2011,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,0.45,3.84,0,9.248943,6.3503313,16.05
2011,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,0.45,1.2,0,8.09775,7.1671877,15.72
2011,592,Gemeindewerke Rüti,H7,cheapest,0.45,0.73846155,0.36,5.947978,6.848846,13.61
2011,592,Gemeindewerke Rüti,H2,cheapest,0.45,3.84,1.872,10.0908575,7.26,19.67
2011,592,Gemeindewerke Rüti,H1,cheapest,0.45,6,2.925,12.35253,7.3213544,23.04
2011,592,Gemeindewerke Rüti,H3,cheapest,0.45,2.1333334,1.04,7.161587,6.522222,15.17
2011,592,Gemeindewerke Rüti,C6,cheapest,0.45,2.416,0.00312,4.4206667,6.9550834,11.83
2011,592,Gemeindewerke Rüti,H5,cheapest,0.45,1.28,0.624,6.4642096,6.626333,14.16
2011,592,Gemeindewerke Rüti,H4,cheapest,0.45,2.1333334,1.04,8.44035,7.293889,17.22
2011,592,Gemeindewerke Rüti,C4,cheapest,0.45,2.748,0.00936,5.5858665,7.1577334,13.21
2011,592,Gemeindewerke Rüti,H8,cheapest,0.45,1.28,0.624,7.5874763,7.2941666,15.95
2011,592,Gemeindewerke Rüti,C3,cheapest,0.45,3.16,0.0312,6.1973333,7.4736667,14.15
2011,592,Gemeindewerke Rüti,H6,cheapest,0.45,0.384,0.187,4.3892627,5.9079,10.94
2011,592,Gemeindewerke Rüti,C1,cheapest,0.45,1.2,0.585,9.140625,8.279688,18.46
2011,592,Gemeindewerke Rüti,C2,cheapest,0.45,0.32,0.156,8.1642,8.2215,16.99
2011,592,Gemeindewerke Rüti,C5,cheapest,0.45,2.748,0.00936,4.7372,6.9251,12.13
2011,592,Gemeindewerke Rüti,C7,cheapest,0.45,1.9592,0.000624,3.8818128,6.5786424,10.91
2011,424,Energie Gossau AG,H7,cheapest,0.45,0.7846154,0.3,5.9763374,7.661144,14.39
2011,424,Energie Gossau AG,H2,cheapest,0.45,4.08,0.3,9.930743,8.017086,18.7
2011,424,Energie Gossau AG,C1,cheapest,0.45,1.275,0.3,8.760157,8.899844,18.41
2011,424,Energie Gossau AG,H6,cheapest,0.45,0.408,0.3,4.09152,6.8465533,11.69
2011,424,Energie Gossau AG,C2,cheapest,0.45,0.34,0.3,7.73189,8.84947,17.33
2011,424,Energie Gossau AG,H5,cheapest,0.45,1.36,0.3,6.1950655,7.4685116,14.42
2011,424,Energie Gossau AG,H4,cheapest,0.45,2.2666667,0.3,8.171728,8.046424,16.97
2011,424,Energie Gossau AG,C4,cheapest,0.45,2.4327,0.3,5.58894,8.1987,14.54
2011,424,Energie Gossau AG,C3,cheapest,0.45,2.9746666,0.3,6.295467,8.554,15.6
2011,424,Energie Gossau AG,H8,cheapest,0.45,1.36,0.3,7.265507,8.046664,16.07
2011,424,Energie Gossau AG,H1,cheapest,0.45,6.375,0.3,12.324085,8.070201,21.14
2011,424,Energie Gossau AG,H3,cheapest,0.45,2.2666667,0.3,6.9348574,7.378381,15.06
