period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C3,standard,2.3,3.92,0.65,5.3506665,6.6053333,14.91
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C2,standard,2.3,0.32,0.16,6.86875,7.33115,16.66
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H2,standard,2.3,3.84,0.65,8.038571,8.280286,19.27
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C4,standard,2.3,3.24,0.65,4.627033,6.443267,14.02
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H8,standard,2.3,1.28,0.65,6.4751787,7.333464,16.76
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H2,standard,2.3,3.84,0.16,8.038571,8.280286,18.78
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H7,standard,2.3,1.2,0.16,5.676305,6.958621,15.1
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H8,standard,2.3,1.28,0.16,6.4751787,7.333464,16.27
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C1,standard,2.3,1.2,0.16,7.481094,7.6835938,17.62
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C4,standard,2.3,3.24,0.16,4.627033,6.443267,13.53
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C5,standard,2.3,2.916,0.65,4.0381665,6.443267,13.43
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C7,standard,2.3,2.01776,0.01,3.1121821,6.2989945,11.72
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H3,standard,2.3,2.1333334,0.65,6.1814284,7.3557143,16.49
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H1,standard,2.3,6,0.16,9.4543085,9.113951,21.02
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H6,standard,2.3,0.384,0.16,4.429893,6.4627614,13.35
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C5,standard,2.3,2.916,0.16,4.0381665,6.443267,12.94
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C7,standard,2.3,2.01776,0.5,3.1121821,6.2989945,12.21
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H4,standard,2.3,2.1333334,0.65,7.0082145,7.653357,17.61
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C1,standard,2.3,1.2,0.65,7.481094,7.6835938,18.11
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C3,standard,2.3,3.92,0.16,5.3506665,6.6053333,14.42
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C2,standard,2.3,0.32,0.65,6.86875,7.33115,17.15
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H7,standard,2.3,1.2,0.65,5.676305,6.958621,15.59
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H5,standard,2.3,1.28,0.65,5.759643,7.0758715,15.79
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H5,standard,2.3,1.28,0.16,5.759643,7.0758715,15.3
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H4,standard,2.3,2.1333334,0.16,7.0082145,7.653357,17.12
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H1,standard,2.3,6,0.65,9.4543085,9.113951,21.51
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C6,standard,2.3,2.512,0.05,3.6406112,6.4767776,12.47
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H6,standard,2.3,0.384,0.65,4.429893,6.4627614,13.84
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,C6,standard,2.3,2.512,0.54,3.6406112,6.4767776,12.96
2021,486,Elektrizitätswerke des Kantons Zürich EKZ,H3,standard,2.3,2.1333334,0.16,6.1814284,7.3557143,16
2021,290,Elektrizitätsversorgung Benken,H4,standard,2.3,1.3333334,0.5,6.1433334,6.25,15.19
2021,290,Elektrizitätsversorgung Benken,H5,standard,2.3,0.8,0.5,5.61,6.25,14.66
2021,290,Elektrizitätsversorgung Benken,H7,standard,2.3,0.46153846,0.5,5.2715383,6.25,14.32
2021,290,Elektrizitätsversorgung Benken,H1,standard,2.3,3.75,0.5,8.56,6.25,17.61
2021,290,Elektrizitätsversorgung Benken,C4,standard,2.3,0.012,0.5,4.822,6.25,13.87
2021,290,Elektrizitätsversorgung Benken,H7,cheapest,2.3,0.46153846,0.5,5.2715383,6.25,14.32
2021,290,Elektrizitätsversorgung Benken,H8,standard,2.3,0.8,0.5,5.61,6.25,14.66
2021,290,Elektrizitätsversorgung Benken,H3,cheapest,2.3,1.3333334,0.5,6.1433334,6.25,15.19
2021,290,Elektrizitätsversorgung Benken,H3,standard,2.3,1.3333334,0.5,6.1433334,6.25,15.19
2021,290,Elektrizitätsversorgung Benken,H1,cheapest,2.3,3.75,0.5,8.56,6.25,17.61
2021,290,Elektrizitätsversorgung Benken,H6,standard,2.3,0.24,0.5,5.05,6.25,14.1
2021,290,Elektrizitätsversorgung Benken,C1,standard,2.3,0.75,0.5,5.56,6.25,14.61
2021,290,Elektrizitätsversorgung Benken,H2,standard,2.3,2.4,0.5,7.21,6.25,16.26
2021,290,Elektrizitätsversorgung Benken,C4,cheapest,2.3,0.012,0.5,4.822,6.25,13.87
2021,290,Elektrizitätsversorgung Benken,H6,cheapest,2.3,0.24,0.5,5.05,6.25,14.1
2021,290,Elektrizitätsversorgung Benken,C3,cheapest,2.3,0.04,0.5,4.85,6.25,13.9
2021,290,Elektrizitätsversorgung Benken,C1,cheapest,2.3,0.75,0.5,5.56,6.25,14.61
2021,290,Elektrizitätsversorgung Benken,H2,cheapest,2.3,2.4,0.5,7.21,6.25,16.26
2021,290,Elektrizitätsversorgung Benken,C3,standard,2.3,0.04,0.5,4.85,6.25,13.9
2021,290,Elektrizitätsversorgung Benken,C2,standard,2.3,0.2,0.5,5.01,6.25,14.06
2021,290,Elektrizitätsversorgung Benken,C2,cheapest,2.3,0.2,0.5,5.01,6.25,14.06
2021,290,Elektrizitätsversorgung Benken,H4,cheapest,2.3,1.3333334,0.5,6.1433334,6.25,15.19
2021,290,Elektrizitätsversorgung Benken,H5,cheapest,2.3,0.8,0.5,5.61,6.25,14.66
2021,290,Elektrizitätsversorgung Benken,H8,cheapest,2.3,0.8,0.5,5.61,6.25,14.66
2021,367,Elektrizitätswerk Andelfingen,H2,standard,2.3,2.16,0.5,4.553143,6.7485714,14.1
2021,367,Elektrizitätswerk Andelfingen,C4,standard,2.3,1.86,0.5,3.0794666,5.3027334,11.18
2021,367,Elektrizitätswerk Andelfingen,H5,standard,2.3,0.72,0.5,2.642419,6.386476,11.83
2021,367,Elektrizitätswerk Andelfingen,H4,standard,2.3,1.2,0.5,3.6183174,6.7679367,13.19
2021,367,Elektrizitätswerk Andelfingen,H1,standard,2.3,3.375,0.5,5.81372,6.783631,15.39
2021,367,Elektrizitätswerk Andelfingen,H7,standard,2.3,0.6923077,0.5,2.5632088,6.0370054,11.4
2021,367,Elektrizitätswerk Andelfingen,H3,standard,2.3,1.2,0.5,3.0450795,6.326984,12.18
2021,367,Elektrizitätswerk Andelfingen,C3,standard,2.3,2.2,0.5,3.4693334,5.5146666,11.78
2021,367,Elektrizitätswerk Andelfingen,H6,standard,2.3,0.216,0.5,1.6047257,5.975943,10.38
2021,367,Elektrizitätswerk Andelfingen,H8,standard,2.3,0.72,0.5,3.1385238,6.768095,12.71
2021,367,Elektrizitätswerk Andelfingen,C1,standard,2.3,0.675,0.5,3.825625,7.33125,13.96
2021,367,Elektrizitätswerk Andelfingen,C2,standard,2.3,0.18,0.5,3.2874,7.298,13.39
2021,285,Elektrizitätsgenossenschaft Marthalen,H4,standard,2.3,2.5333333,0,8.9443655,7.746624,18.99
2021,285,Elektrizitätsgenossenschaft Marthalen,H6,standard,2.3,0.456,0,4.4304748,6.3897095,13.12
2021,285,Elektrizitätsgenossenschaft Marthalen,C2,standard,2.3,0.38,0,8.723755,7.53573,18.56
2021,285,Elektrizitätsgenossenschaft Marthalen,H8,standard,2.3,1.52,0,8.249839,7.4267645,17.98
2021,285,Elektrizitätsgenossenschaft Marthalen,H1,standard,2.3,7.125,0,12.106961,9.210513,23.62
2021,285,Elektrizitätsgenossenschaft Marthalen,H3,standard,2.3,2.5333333,0,8.4278345,7.356381,18.09
2021,285,Elektrizitätsgenossenschaft Marthalen,C4,standard,2.3,2.436,0,4.79682,6.3794866,13.48
2021,285,Elektrizitätsgenossenschaft Marthalen,C1,standard,2.3,1.425,0,9.489872,7.8951564,19.69
2021,285,Elektrizitätsgenossenschaft Marthalen,H5,standard,2.3,1.52,0,6.3449163,7.089031,15.73
2021,285,Elektrizitätsgenossenschaft Marthalen,C3,standard,2.3,2.92,0,5.3444,6.5677333,14.21
2021,285,Elektrizitätsgenossenschaft Marthalen,C6,standard,2.3,1.744,0,3.5842445,6.4184113,12.3
2021,285,Elektrizitätsgenossenschaft Marthalen,H7,standard,2.3,0.8769231,0,6.2723804,6.998482,15.57
2021,285,Elektrizitätsgenossenschaft Marthalen,C5,standard,2.3,2.112,0,3.9403868,6.3794866,12.62
2021,285,Elektrizitätsgenossenschaft Marthalen,H2,standard,2.3,4.56,0,10.306994,8.369486,20.98
2021,587,Gemeindewerke Dietlikon,C2,standard,2.3,0.16,0,9.61113,6.6891465,18.6
2021,587,Gemeindewerke Dietlikon,C7,standard,2.3,1.7684,0,4.2185507,6.222688,12.74
2021,587,Gemeindewerke Dietlikon,H6,standard,2.3,0.192,0,5.4318924,5.9319544,13.66
2021,587,Gemeindewerke Dietlikon,H2,standard,2.3,1.92,0,9.620917,6.926406,18.85
2021,587,Gemeindewerke Dietlikon,H8,standard,2.3,0.64,0,8.403383,6.3624525,17.06
2021,587,Gemeindewerke Dietlikon,C4,standard,2.3,5.5092,0,8.958594,5.74014,17
2021,587,Gemeindewerke Dietlikon,C5,standard,2.3,2.4348,0,4.9737334,5.9114633,13.18
2021,587,Gemeindewerke Dietlikon,H7,standard,2.3,0.36923078,0,6.8625383,6.2597823,15.42
2021,587,Gemeindewerke Dietlikon,H3,standard,2.3,1.0666667,0,7.366667,6.439114,16.11
2021,587,Gemeindewerke Dietlikon,C6,standard,2.3,2.2,0,4.7595553,5.944875,13
2021,587,Gemeindewerke Dietlikon,H1,standard,2.3,3,0,10.950313,6.5529165,19.8
2021,587,Gemeindewerke Dietlikon,C3,standard,2.3,6.388,0,9.951122,5.8283,18.08
2021,587,Gemeindewerke Dietlikon,C1,standard,2.3,0.6,0,10.157031,6.7010875,19.16
2021,587,Gemeindewerke Dietlikon,H4,standard,2.3,1.0666667,0,8.82923,6.9401097,18.07
2021,587,Gemeindewerke Dietlikon,H5,standard,2.3,0.64,0,7.1874084,6.1707907,15.66
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,standard,2.3,2.08,0,9.632334,6.68,18.61
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,standard,2.3,1.2,0,9.090769,6.476923,17.87
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,standard,2.3,3.4666667,0,12.141222,7,21.44
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,standard,2.3,2.08,0,11.075212,6.68,20.06
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,standard,2.3,3.4666667,0,10.162666,7,19.46
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,standard,2.3,1.95,0,12.095146,6.65,21.05
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,standard,2.3,9.75,0,17.040522,8.45,27.79
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,standard,2.3,3.216,0,11.9858885,6.2,20.49
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,standard,2.3,0.52,0,10.509045,6.32,19.13
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,standard,2.3,2.6448,0,11.0345335,6.2,19.53
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,standard,2.3,0.624,0,6.6367,6.344,15.28
2021,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,standard,2.3,6.24,0,14.2208,7.64,24.16
2021,621,Industrielle Betriebe Kloten AG,C7,standard,2.3,2.146864,0.4,3.6164,5.417885,11.74
2021,621,Industrielle Betriebe Kloten AG,H7,standard,2.3,0.82153845,0.4,5.947981,6.7733345,15.42
2021,621,Industrielle Betriebe Kloten AG,H3,standard,2.3,2.3733332,0.4,6.8007145,7.24373,16.74
2021,621,Industrielle Betriebe Kloten AG,H2,standard,2.3,4.272,0.4,8.609285,7.9587145,19.27
2021,621,Industrielle Betriebe Kloten AG,C3,standard,2.3,3.8872,0.4,7.7773333,5.6206665,16.1
2021,621,Industrielle Betriebe Kloten AG,H6,standard,2.3,0.4272,0.4,5.0445786,6.5286655,14.27
2021,621,Industrielle Betriebe Kloten AG,H1,standard,2.3,6.675,0.4,10.282187,8.751354,21.73
2021,621,Industrielle Betriebe Kloten AG,H8,standard,2.3,1.424,0.4,6.687411,7.0303726,16.42
2021,621,Industrielle Betriebe Kloten AG,C2,standard,2.3,0.356,0.4,6.502,6.7797866,15.98
2021,621,Industrielle Betriebe Kloten AG,H4,standard,2.3,2.3733332,0.4,7.3271427,7.3396573,17.37
2021,621,Industrielle Betriebe Kloten AG,C6,standard,2.3,2.66552,0.4,4.1332,5.4713864,12.3
2021,621,Industrielle Betriebe Kloten AG,C1,standard,2.3,1.335,0.4,7.194297,7.104672,16.99
2021,621,Industrielle Betriebe Kloten AG,H5,standard,2.3,1.424,0.4,6.2219286,6.9455514,15.87
2021,621,Industrielle Betriebe Kloten AG,C4,standard,2.3,3.18456,0.4,5.9955,5.561247,14.26
2021,621,Industrielle Betriebe Kloten AG,C5,standard,2.3,3.07656,0.4,4.5396,5.45465,12.69
2021,508,Energie Opfikon AG,H1,standard,2.3,4.5,0.51,11.579718,7.856079,22.25
2021,508,Energie Opfikon AG,H2,standard,2.3,2.88,0.51,9.894857,7.8369713,20.54
2021,508,Energie Opfikon AG,H8,cheapest,2.3,0.96,0.51,8.010976,6.7976117,17.62
2021,508,Energie Opfikon AG,C5,standard,2.3,3.432,0.51,5.481467,7.0091934,15.3
2021,508,Energie Opfikon AG,C7,standard,2.3,2.40736,0.51,4.412435,6.9836683,14.2
2021,508,Energie Opfikon AG,C6,standard,2.3,2.984,0.51,5.043778,7.0151224,14.87
2021,508,Energie Opfikon AG,H4,cheapest,2.3,1.6,0.51,8.650682,6.7975254,18.26
2021,508,Energie Opfikon AG,H6,standard,2.3,0.288,0.51,5.873854,7.415889,16.1
2021,508,Energie Opfikon AG,C3,cheapest,2.3,3.4,0.51,8.656,6.2274666,17.7
2021,508,Energie Opfikon AG,C2,standard,2.3,0.24,0.51,8.2713,8.13641,19.22
2021,508,Energie Opfikon AG,C4,standard,2.3,2.82,0.51,7.9638,7.237573,18.01
2021,508,Energie Opfikon AG,H4,standard,2.3,1.6,0.51,8.650682,7.8475256,19.31
2021,508,Energie Opfikon AG,H7,cheapest,2.3,0.5538462,0.51,7.134055,6.6589265,16.6
2021,508,Energie Opfikon AG,C6,cheapest,2.3,2.984,0.51,5.043778,5.965122,13.82
2021,508,Energie Opfikon AG,H6,cheapest,2.3,0.288,0.51,5.873494,6.365889,15.05
2021,508,Energie Opfikon AG,C1,standard,2.3,0.9,0.51,8.992812,8.1545315,19.95
2021,508,Energie Opfikon AG,C3,standard,2.3,3.4,0.51,8.656,7.277467,18.75
2021,508,Energie Opfikon AG,H2,cheapest,2.3,2.88,0.51,9.894857,6.7869716,19.49
2021,508,Energie Opfikon AG,H5,standard,2.3,0.96,0.51,7.306181,7.6357436,17.76
2021,508,Energie Opfikon AG,H8,standard,2.3,0.96,0.51,8.010976,7.847612,18.67
2021,508,Energie Opfikon AG,C1,cheapest,2.3,0.9,0.51,8.992812,7.1045313,18.9
2021,508,Energie Opfikon AG,C5,cheapest,2.3,3.432,0.51,5.481467,5.959193,14.25
2021,508,Energie Opfikon AG,C7,cheapest,2.3,2.40736,0.51,4.412435,5.933668,13.15
2021,508,Energie Opfikon AG,H3,cheapest,2.3,1.6,0.51,7.8349204,6.557206,17.2
2021,508,Energie Opfikon AG,H3,standard,2.3,1.6,0.51,7.8349204,7.6072063,18.25
2021,508,Energie Opfikon AG,H7,standard,2.3,0.5538462,0.51,7.134055,7.708926,17.65
2021,508,Energie Opfikon AG,C4,cheapest,2.3,2.82,0.51,7.9638,6.1875734,16.96
2021,508,Energie Opfikon AG,C2,cheapest,2.3,0.24,0.51,8.2713,7.08641,18.17
2021,508,Energie Opfikon AG,H5,cheapest,2.3,0.96,0.51,7.3049808,6.5896297,16.7
2021,508,Energie Opfikon AG,H1,cheapest,2.3,4.5,0.51,11.579718,6.806079,21.2
2021,59,die werke versorgung wallisellen ag,H3,standard,2.3,2.1333334,0.38,8.956667,6.3946667,18.03
2021,59,die werke versorgung wallisellen ag,H7,standard,2.3,0.73846155,0.38,8.051731,6.6690307,17.4
2021,59,die werke versorgung wallisellen ag,C5,standard,2.3,2.892,0.38,4.52796,6.67652,13.89
2021,59,die werke versorgung wallisellen ag,H4,standard,2.3,2.1333334,0.38,10.114166,7.0428667,19.83
2021,59,die werke versorgung wallisellen ag,H6,standard,2.3,0.384,0.38,6.28585,5.878636,14.85
2021,59,die werke versorgung wallisellen ag,H2,standard,2.3,3.84,0.38,11.77,7.0144,21.46
2021,59,die werke versorgung wallisellen ag,C4,standard,2.3,4.032,0.38,9.325287,6.67652,18.69
2021,59,die werke versorgung wallisellen ag,C2,standard,2.3,0.32,0.38,9.69225,7.82206,20.19
2021,59,die werke versorgung wallisellen ag,H8,standard,2.3,1.28,0.38,9.26125,7.0431,18.98
2021,59,die werke versorgung wallisellen ag,H1,standard,2.3,6,0.38,14.022031,7.0659375,23.77
2021,59,die werke versorgung wallisellen ag,H5,standard,2.3,1.28,0.38,8.2595,6.48212,17.42
2021,59,die werke versorgung wallisellen ag,C7,standard,2.3,2.01616,0.38,3.5655568,6.4701,12.72
2021,59,die werke versorgung wallisellen ag,C3,standard,2.3,4.56,0.38,10.153733,6.9084,19.74
2021,59,die werke versorgung wallisellen ag,C6,standard,2.3,2.504,0.38,4.1600666,6.724467,13.56
2021,59,die werke versorgung wallisellen ag,C1,standard,2.3,1.2,0.38,10.659532,7.8709373,21.21
2021,655,Politische Gemeinde Oberglatt,H1,cheapest,2.3,4.5,0,11.123988,7.2344494,20.65
2021,655,Politische Gemeinde Oberglatt,H8,cheapest,2.3,0.96,0,7.5498095,7.2196903,17.07
2021,655,Politische Gemeinde Oberglatt,H4,cheapest,2.3,1.6,0,8.189461,7.2195396,17.71
2021,655,Politische Gemeinde Oberglatt,H3,standard,2.3,1.6,0,7.219365,6.800635,16.32
2021,655,Politische Gemeinde Oberglatt,C4,standard,2.3,2.898,0,6.3364,7.002733,15.64
2021,655,Politische Gemeinde Oberglatt,H6,cheapest,2.3,0.288,0,5.135074,6.467146,13.91
2021,655,Politische Gemeinde Oberglatt,C2,standard,2.3,0.24,0,7.9956,7.7231,18.02
2021,655,Politische Gemeinde Oberglatt,C4,cheapest,2.3,2.898,0,6.3364,7.002733,15.64
2021,655,Politische Gemeinde Oberglatt,C3,standard,2.3,3.54,0,7.128,7.214667,16.64
2021,655,Politische Gemeinde Oberglatt,C2,cheapest,2.3,0.24,0,7.9956,7.7231,18.02
2021,655,Politische Gemeinde Oberglatt,H1,standard,2.3,4.5,0,11.123988,7.2344494,20.65
2021,655,Politische Gemeinde Oberglatt,H7,cheapest,2.3,0.5538462,0,6.119967,6.870901,15.29
2021,655,Politische Gemeinde Oberglatt,H8,standard,2.3,0.96,0,7.5498095,7.2196903,17.07
2021,655,Politische Gemeinde Oberglatt,H2,standard,2.3,2.88,0,9.426857,7.201143,18.93
2021,655,Politische Gemeinde Oberglatt,C1,cheapest,2.3,0.9,0,8.72875,7.7546873,18.78
2021,655,Politische Gemeinde Oberglatt,H5,cheapest,2.3,0.96,0,6.7102475,6.8571525,15.87
2021,655,Politische Gemeinde Oberglatt,H3,cheapest,2.3,1.6,0,7.219365,6.800635,16.32
2021,655,Politische Gemeinde Oberglatt,H5,standard,2.3,0.96,0,6.7102475,6.8571525,15.87
2021,655,Politische Gemeinde Oberglatt,H6,standard,2.3,0.288,0,5.135074,6.467146,13.91
2021,655,Politische Gemeinde Oberglatt,H2,cheapest,2.3,2.88,0,9.426857,7.201143,18.93
2021,655,Politische Gemeinde Oberglatt,C1,standard,2.3,0.9,0,8.72875,7.7546873,18.78
2021,655,Politische Gemeinde Oberglatt,H7,standard,2.3,0.5538462,0,6.119967,6.870901,15.29
2021,655,Politische Gemeinde Oberglatt,H4,standard,2.3,1.6,0,8.189461,7.2195396,17.71
2021,655,Politische Gemeinde Oberglatt,C3,cheapest,2.3,3.54,0,7.128,7.214667,16.64
2021,268,Elektrizitätsgenossenschaft Otelfingen,H3,standard,2.3,1.7333333,0,8.331111,6.1114287,16.74
2021,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,2.3,1.04,0,7.7210665,6.191743,16.21
2021,268,Elektrizitätsgenossenschaft Otelfingen,H7,standard,2.3,0.6,0,7.459077,6.3633957,16.12
2021,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,2.3,2.48,0,8.458667,6.16,16.92
2021,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,2.3,0.975,0,8.97875,7.4671874,18.75
2021,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,2.3,1.7333333,0,8.331111,6.1114287,16.74
2021,268,Elektrizitätsgenossenschaft Otelfingen,C4,standard,2.3,1.944,0,7.822933,5.973,16.09
2021,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,2.3,3.12,0,10.308,6.6805716,19.29
2021,268,Elektrizitätsgenossenschaft Otelfingen,C6,standard,2.3,1.648,0,4.880111,5.8767776,13.06
2021,268,Elektrizitätsgenossenschaft Otelfingen,H4,standard,2.3,1.7333333,0,8.948444,6.706714,17.96
2021,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,2.3,0.312,0,6.41832,5.6375227,14.36
2021,268,Elektrizitätsgenossenschaft Otelfingen,H5,standard,2.3,1.04,0,7.7210665,6.191743,16.21
2021,268,Elektrizitätsgenossenschaft Otelfingen,C2,standard,2.3,0.26,0,8.2172,7.4223,17.94
2021,268,Elektrizitätsgenossenschaft Otelfingen,C7,standard,2.3,1.3136,0,4.4499817,5.6989946,12.45
2021,268,Elektrizitätsgenossenschaft Otelfingen,H6,standard,2.3,0.312,0,6.41832,5.6375227,14.36
2021,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,2.3,0.6,0,7.459077,6.3633957,16.12
2021,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,2.3,0.26,0,8.2172,7.4223,17.94
2021,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,2.3,1.7333333,0,8.948444,6.706714,17.96
2021,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,2.3,1.944,0,5.1580667,5.8432665,13.3
2021,268,Elektrizitätsgenossenschaft Otelfingen,H2,standard,2.3,3.12,0,10.308,6.6805716,19.29
2021,268,Elektrizitätsgenossenschaft Otelfingen,C1,standard,2.3,0.975,0,8.97875,7.4671874,18.75
2021,268,Elektrizitätsgenossenschaft Otelfingen,H8,standard,2.3,1.04,0,8.255333,6.7069287,17.27
2021,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,2.3,1.3136,0,4.4499817,5.6989946,12.45
2021,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,2.3,4.875,0,12.112083,6.727902,21.14
2021,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,2.3,1.648,0,4.880111,5.8767776,13.06
2021,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,2.3,1.04,0,8.255333,6.7069287,17.27
2021,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,2.3,1.944,0,7.822933,5.973,16.09
2021,268,Elektrizitätsgenossenschaft Otelfingen,H1,standard,2.3,4.875,0,12.112083,6.727902,21.14
2021,268,Elektrizitätsgenossenschaft Otelfingen,C5,standard,2.3,1.944,0,5.1580667,5.8432665,13.3
2021,268,Elektrizitätsgenossenschaft Otelfingen,C3,standard,2.3,2.48,0,8.458667,6.16,16.92
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C2,standard,2.3,0.32,0,9.67743,7.1984,19.18
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H4,standard,2.3,2.1333334,0,9.580386,7.341016,19.22
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C5,standard,2.3,3.0396,0,5.3361,6.7821865,14.42
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C4,standard,2.3,3.1656,0,6.6691465,6.7821865,15.75
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H5,standard,2.3,1.28,0,8.026717,6.769181,17.1
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C3,standard,2.3,3.832,0,7.5649333,6.951733,16.81
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C1,standard,2.3,1.2,0,10.366718,7.5,20.17
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C7,standard,2.3,2.10888,0,4.322146,6.6312556,13.25
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H6,standard,2.3,0.384,0,6.0955443,6.1259313,14.53
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H7,standard,2.3,0.73846155,0,6.863478,6.5625134,15.72
2021,460,Elektrizitätswerk Rümlang Genossenschaft,C6,standard,2.3,2.6232,0,4.9390335,6.8172445,14.06
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H2,standard,2.3,3.84,0,10.704629,7.858857,20.86
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H1,standard,2.3,6,0,12.278504,8.561905,23.14
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H8,standard,2.3,1.28,0,8.994122,7.0744762,18.36
2021,460,Elektrizitätswerk Rümlang Genossenschaft,H3,standard,2.3,2.1333334,0,8.462571,6.988254,17.75
2021,245,Elektrizitäts- Genossenschaft Weiach,H5,standard,2.3,2.08,0,8.368114,6.67,17.34
2021,245,Elektrizitäts- Genossenschaft Weiach,C3,standard,2.3,3.2163334,0,8.339911,6.19,16.83
2021,245,Elektrizitäts- Genossenschaft Weiach,H4,standard,2.3,3.4666667,0,10.188286,6.99,19.48
2021,245,Elektrizitäts- Genossenschaft Weiach,H1,standard,2.3,9.75,0,15.048393,8.44,25.79
2021,245,Elektrizitäts- Genossenschaft Weiach,C1,standard,2.3,1.95,0,10.106093,6.64,19.05
2021,245,Elektrizitäts- Genossenschaft Weiach,H7,standard,2.3,1.2,0,7.9426484,6.466923,16.71
2021,245,Elektrizitäts- Genossenschaft Weiach,C4,standard,2.3,2.645,0,7.3237033,6.19,15.81
2021,245,Elektrizitäts- Genossenschaft Weiach,H6,standard,2.3,0.624,0,6.437434,6.334,15.07
2021,245,Elektrizitäts- Genossenschaft Weiach,H2,standard,2.3,6.24,0,12.282,7.63,22.21
2021,245,Elektrizitäts- Genossenschaft Weiach,H8,standard,2.3,2.08,0,9.121928,6.67,18.09
2021,245,Elektrizitäts- Genossenschaft Weiach,C2,standard,2.3,0.52,0,8.938142,6.31,17.55
2021,245,Elektrizitäts- Genossenschaft Weiach,H3,standard,2.3,3.4666667,0,9.316667,6.99,18.61
2021,258,Elektrizitätsgenossenschaft Bubikon,H6,standard,2.3,0.336,0,3.1182628,6,11.42
2021,258,Elektrizitätsgenossenschaft Bubikon,C3,standard,2.3,0.088,0,6.16,6,14.46
2021,258,Elektrizitätsgenossenschaft Bubikon,H5,standard,2.3,1.12,0,4.8875427,6,13.19
