period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2010,429,Elektrizitätswerk Embrach,C1,cheapest,0.45,1.5,0,8.280984,7.096979,15.83
2010,429,Elektrizitätswerk Embrach,H3,cheapest,0.45,2.6666667,0,6.515714,5.4732065,12.44
2010,429,Elektrizitätswerk Embrach,C6,cheapest,0.45,2.4,0,3.6189694,6.444857,10.51
2010,429,Elektrizitätswerk Embrach,H6,cheapest,0.45,0.48,0,3.7027,4.9098,9.06
2010,429,Elektrizitätswerk Embrach,H8,cheapest,0.45,1.6,0,6.8026786,6.1753573,13.43
2010,429,Elektrizitätswerk Embrach,H2,cheapest,0.45,4.8,0,9.471786,6.1460714,16.07
2010,429,Elektrizitätswerk Embrach,H1,cheapest,0.45,7.5,0,11.865116,6.2041073,18.52
2010,429,Elektrizitätswerk Embrach,H4,cheapest,0.45,2.6666667,0,7.7083335,6.1750555,14.34
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,0.45,1.6,0,9.926736,7.409577,17.79
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,0.45,1.5,0,11.1213045,7.9961185,19.57
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,0.45,2.6666667,0,9.075467,6.5406,16.07
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,0.45,0.4,0,9.829302,7.9091268,18.19
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,0.45,0.0018,0,4.7348933,6.7144732,11.89
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,0.45,0.9230769,0,8.108308,6.8923845,15.45
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,0.45,0.0057333335,0,5.083189,6.981233,12.51
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,0.45,1.6,0,8.258866,6.6539,15.36
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,0.45,7.5,0,15.902229,7.4437814,23.79
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,0.45,4.8,0,13.06384,7.38108,20.89
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,0.45,0.48,0,5.34066,5.83917,11.63
2010,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,0.45,2.6666667,0,10.992644,7.4092336,18.85
2010,621,Industrielle Betriebe Kloten AG,H1,cheapest,0.45,5.625,0.4,12.066884,6.3260565,19.25
2010,621,Industrielle Betriebe Kloten AG,H4,cheapest,0.45,2,0.4,8.327965,6.2436666,15.42
2010,621,Industrielle Betriebe Kloten AG,C1,cheapest,0.45,9.06,0.4,12.802188,6.404844,20.05
2010,621,Industrielle Betriebe Kloten AG,H3,cheapest,0.45,2,0.4,7.2569714,5.540984,13.65
2010,621,Industrielle Betriebe Kloten AG,C5,cheapest,0.45,0.38016,0.4,2.4661038,6.071175,9.39
2010,621,Industrielle Betriebe Kloten AG,C6,cheapest,0.45,0.12672,0.4,2.2215388,6.149075,9.22
2010,621,Industrielle Betriebe Kloten AG,C7,cheapest,0.45,0.025344,0.4,2.0886385,5.7920675,8.73
2010,621,Industrielle Betriebe Kloten AG,H2,cheapest,0.45,3.6,0.4,9.933589,6.2521715,17.03
2010,621,Industrielle Betriebe Kloten AG,C4,cheapest,0.45,0.14448,0.4,3.1456966,6.11315,10.11
2010,621,Industrielle Betriebe Kloten AG,H6,cheapest,0.45,0.72,0.4,5.1772947,4.386243,10.42
2010,621,Industrielle Betriebe Kloten AG,C2,cheapest,0.45,2.416,0.4,6.1479,6.4563417,13.46
2010,621,Industrielle Betriebe Kloten AG,H7,cheapest,0.45,1.3846154,0.4,7.0252404,5.5521483,13.43
2010,621,Industrielle Betriebe Kloten AG,H5,cheapest,0.45,1.2,0.4,6.5784554,5.6062,13.04
2010,621,Industrielle Betriebe Kloten AG,H8,cheapest,0.45,1.2,0.4,7.528599,6.2445216,14.62
2010,621,Industrielle Betriebe Kloten AG,C3,cheapest,0.45,0.4816,0.4,3.64485,6.349167,10.84
2010,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,0.45,8.25,0,12.895982,5.0688987,18.42
2010,508,Energie Opfikon AG,C7,cheapest,0.45,2.41536,0.23,5.003048,6.535677,12.22
2010,508,Energie Opfikon AG,H5,cheapest,0.45,1.52,0.23,8.715285,6.0143046,15.41
2010,508,Energie Opfikon AG,C1,cheapest,0.45,1.425,0.23,12.634219,7.649375,20.96
2010,508,Energie Opfikon AG,H7,cheapest,0.45,0.8769231,0.23,8.612116,6.23589,15.53
2010,508,Energie Opfikon AG,H6,cheapest,0.45,0.456,0.23,5.904586,5.3042912,11.88
2010,508,Energie Opfikon AG,C5,cheapest,0.45,3.552,0.23,6.1406665,6.9335666,13.75
2010,508,Energie Opfikon AG,H3,cheapest,0.45,2.5333333,0.23,9.473016,5.9112697,16.06
2010,508,Energie Opfikon AG,C3,cheapest,0.45,4.52,0.23,9.366667,7.411667,17.46
2010,508,Energie Opfikon AG,C4,cheapest,0.45,3.684,0.23,8.281333,7.0235667,15.98
2010,508,Energie Opfikon AG,H8,cheapest,0.45,1.52,0.23,10.338774,6.679381,17.7
2010,508,Energie Opfikon AG,C2,cheapest,0.45,0.38,0.23,11.448133,7.5962,19.73
2010,508,Energie Opfikon AG,H1,cheapest,0.45,7.125,0.23,16.005432,6.708899,23.4
2010,508,Energie Opfikon AG,H2,cheapest,0.45,4.56,0.23,13.291429,6.642286,20.61
2010,508,Energie Opfikon AG,H4,cheapest,0.45,2.5333333,0.23,11.347063,6.6790795,18.71
2010,508,Energie Opfikon AG,C6,cheapest,0.45,3.024,0.23,5.6884446,6.988578,13.36
2010,59,die werke versorgung wallisellen ag,C4,cheapest,0.45,0.162,0.03,3.6296,7.02907,11.14
2010,59,die werke versorgung wallisellen ag,H7,cheapest,0.45,0.6923077,1.26,6.4552417,6.293033,14.46
2010,59,die werke versorgung wallisellen ag,H6,cheapest,0.45,0.36,1.26,5.020683,5.6879287,12.42
2010,59,die werke versorgung wallisellen ag,H3,cheapest,0.45,2,1.26,7.3803177,6.0827303,15.17
2010,59,die werke versorgung wallisellen ag,C2,cheapest,0.45,0.4,0.44,6.3968,7.1755,14.47
2010,59,die werke versorgung wallisellen ag,C3,cheapest,0.45,0.54,0.03,4.232,6.553633,11.26
2010,59,die werke versorgung wallisellen ag,H2,cheapest,0.45,3.6,1.26,9.844571,6.556714,18.11
2010,59,die werke versorgung wallisellen ag,C6,cheapest,0.45,0.06928,0.08,2.8623354,6.172887,9.56
2010,59,die werke versorgung wallisellen ag,C1,cheapest,0.45,1.5,0.44,7.55,7.2130623,15.65
2010,59,die werke versorgung wallisellen ag,C5,cheapest,0.45,0.20784,0.08,2.9686732,6.18207,9.68
2010,59,die werke versorgung wallisellen ag,H1,cheapest,0.45,5.625,1.26,11.941443,6.5965385,20.25
2010,59,die werke versorgung wallisellen ag,H8,cheapest,0.45,1.2,1.26,7.4845953,6.579119,15.77
2010,59,die werke versorgung wallisellen ag,H5,cheapest,0.45,1.2,1.26,6.702276,6.1500955,14.56
2010,59,die werke versorgung wallisellen ag,H4,cheapest,0.45,2,1.26,8.28427,6.578921,16.57
2010,59,die werke versorgung wallisellen ag,C7,cheapest,0.45,0.013856,0.08,2.635966,5.863597,9.03
2010,655,Politische Gemeinde Oberglatt,C3,cheapest,0.45,3.28,0.56,5.582667,6.2845,12.87
2010,655,Politische Gemeinde Oberglatt,H7,cheapest,0.45,1.2553846,0.56,5.2967114,5.06739,11.38
2010,655,Politische Gemeinde Oberglatt,H4,cheapest,0.45,2.4,0.56,7.5431986,5.6938887,14.24
2010,655,Politische Gemeinde Oberglatt,H8,cheapest,0.45,1.44,0.56,6.7237024,5.6941667,13.42
2010,655,Politische Gemeinde Oberglatt,C1,cheapest,0.45,1.35,0.56,8.171719,6.5296874,15.71
2010,655,Politische Gemeinde Oberglatt,C4,cheapest,0.45,2.664,0.56,4.9021335,6.4262834,12.34
2010,655,Politische Gemeinde Oberglatt,H2,cheapest,0.45,4.32,0.56,9.121715,5.66,15.79
2010,655,Politische Gemeinde Oberglatt,H1,cheapest,0.45,6.75,0.56,11.283029,5.7113543,18
2010,655,Politische Gemeinde Oberglatt,H6,cheapest,0.45,0.432,0.56,3.7306185,4.5079,9.25
2010,655,Politische Gemeinde Oberglatt,H3,cheapest,0.45,2.4,0.56,6.3531747,5.0322223,12.39
2010,655,Politische Gemeinde Oberglatt,H5,cheapest,0.45,1.44,0.56,5.692062,5.126333,11.83
2010,655,Politische Gemeinde Oberglatt,C2,cheapest,0.45,0.36,0.56,7.23615,6.4815,14.73
2010,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,0.45,0.48666668,0,5.46,7.02,12.93
2010,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,0.45,3.2,0,9.080953,6.733016,16.26
2010,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,0.45,0.048666667,0,5.0277777,5.5744443,11.05
2010,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,0.45,9,0,16.250893,7.7148066,24.41
2010,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,0.45,0.576,0,5.398686,5.9745913,11.82
2010,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,0.45,1.4,0,10.28205,7.98365,18.71
2010,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,0.45,0.5538462,0,5.6771317,5.5790987,11.71
2010,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,0.45,1.92,0,7.9622855,6.848638,15.26
2010,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,0.45,0.146,0,5.0838666,5.5486665,11.08
2010,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,0.45,0.009733333,0,4.470034,5.015075,9.94
2010,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,0.45,1.92,0,9.124286,7.6814046,17.25
2010,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,0.45,3.2,0,10.40381,7.6810637,18.53
2010,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,0.45,0.146,0,5.0838666,5.5486665,11.08
2010,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,0.45,1.8,0,10.69375,8.892187,20.03
2010,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,0.45,5.76,0,12.905714,7.6394286,21
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,0.45,1.44,0,8.623125,7.359375,16.43
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,0.45,2.88,0,5.553,6.7362833,12.74
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,0.45,2.56,0,7.9741907,6.4190793,14.84
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,0.45,0.384,0,7.5974,7.2962,15.35
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,0.45,3.52,0,6.28,7.10225,13.83
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,0.45,2.88,0,4.2583933,6.7362833,11.45
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,0.45,2.56,0,6.689048,5.6812696,12.82
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,0.45,1.536,0,7.0707145,6.419381,13.94
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,0.45,0.4608,0,3.8180685,5.094291,9.36
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,0.45,1.3476923,0,5.5208735,5.613706,11.58
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,0.45,7.2,0,12.095983,6.438899,18.99
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,0.45,1.99168,0,3.3979611,6.352235,10.2
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,0.45,4.608,0,9.718286,6.3822856,16.55
2010,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,0.45,2.48,0,3.9297888,6.781664,11.16
2010,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,0.45,1.536,0,5.9613714,5.774305,12.18
2010,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,0.45,1.6,0,7.2170095,6.4790382,14.15
2010,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,0.45,0.0688,0,4.239986,6.9842167,11.67
2010,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,0.45,0.48,0,5.3991027,5.8427114,11.69
2010,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,0.45,7.5,0,13.792172,7.094628,21.33
2010,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,0.45,0.02064,0,3.4857426,6.75523,10.7
2010,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,0.45,0.9230769,0,6.756242,6.6761208,13.89
2010,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,0.45,0.4,0,7.5666,7.8919,15.91
2010,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,0.45,2.6666667,0,8.18254,6.3868256,15.02
2010,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,0.45,2.6666667,0,8.932158,7.0703015,16.45
2010,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,0.45,1.6,0,7.8657618,7.0705476,15.39
2010,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,0.45,4.8,0,11.032572,7.0402856,18.52
2010,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,0.45,1.5,0,8.723125,7.9434376,17.11
2010,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,0.45,0.064,0,7.3165336,4.21,11.98
2010,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,0.45,6,0,11.653512,5.186912,17.29
2010,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,0.45,2.1333334,0,6.4899683,4.7323174,11.67
2010,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,0.45,0.32,0,7.43432,4.21,12.09
2010,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,0.45,0.384,0,3.738809,4.3825226,8.57
2010,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,0.45,0.73846155,0,5.62516,4.918557,11
2010,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,0.45,1.28,0,6.8893905,5.1697454,12.51
2010,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,0.45,1.2,0,8.40875,4.21,13.07
2010,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,0.45,0.0192,0,6.563627,4.21,11.22
2010,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,0.45,1.28,0,5.7908497,4.791742,11.03
2010,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,0.45,1.67312,0,4.258295,5.280979,9.99
2010,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,0.45,3.84,0,9.393943,5.1581717,15
2010,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,0.45,2.068,0,4.9622445,5.5549026,10.96
2010,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,0.45,2.364,0,5.1999865,5.5652165,11.22
2010,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,0.45,2.1333334,0,7.742273,5.16957,13.36
2010,592,Gemeindewerke Rüti,C1,cheapest,0.45,1.2,0.585,9.140625,7.096875,17.28
2010,592,Gemeindewerke Rüti,H6,cheapest,0.45,0.384,0.187,4.3892627,5.0639143,10.09
2010,592,Gemeindewerke Rüti,C6,cheapest,0.45,2.416,0.00312,4.4206667,5.986511,10.86
2010,592,Gemeindewerke Rüti,H4,cheapest,0.45,2.1333334,1.04,8.44035,6.251905,16.18
2010,592,Gemeindewerke Rüti,H5,cheapest,0.45,1.28,0.624,6.4642096,5.679714,13.21
2010,592,Gemeindewerke Rüti,H3,cheapest,0.45,2.1333334,1.04,7.161587,5.590476,14.24
2010,592,Gemeindewerke Rüti,H7,cheapest,0.45,0.73846155,0.36,5.947978,5.8704395,12.63
2010,592,Gemeindewerke Rüti,C2,cheapest,0.45,0.32,0.156,8.1642,7.047,15.82
2010,592,Gemeindewerke Rüti,H8,cheapest,0.45,1.28,0.624,7.5874763,6.252143,14.91
2010,592,Gemeindewerke Rüti,C4,cheapest,0.45,2.748,0.00936,5.5858665,6.1706333,12.22
2010,592,Gemeindewerke Rüti,H2,cheapest,0.45,3.84,1.872,10.0908575,6.222857,18.63
2010,592,Gemeindewerke Rüti,C5,cheapest,0.45,2.748,0.00936,4.7372,5.9588666,11.16
2010,592,Gemeindewerke Rüti,H1,cheapest,0.45,6,2.925,12.35253,6.2754464,22
2010,592,Gemeindewerke Rüti,C7,cheapest,0.45,1.9592,0.000624,3.8818128,5.6442204,9.97
2010,592,Gemeindewerke Rüti,C3,cheapest,0.45,3.16,0.0312,6.1973333,6.468,13.15
2010,424,Energie Gossau AG,H1,cheapest,0.45,6.15,0.3,11.548705,6.440631,18.74
2010,424,Energie Gossau AG,C2,cheapest,0.45,0.328,0.3,7.118588,7.300656,15.17
2010,424,Energie Gossau AG,H7,cheapest,0.45,0.7569231,0.3,5.424996,5.9891834,12.16
2010,424,Energie Gossau AG,C3,cheapest,0.45,2.87,0.3,5.7289066,7.11392,13.59
2010,424,Energie Gossau AG,C1,cheapest,0.45,1.23,0.3,8.110562,7.35625,16.22
2010,424,Energie Gossau AG,H8,cheapest,0.45,1.312,0.3,6.668666,6.414655,13.83
2010,424,Energie Gossau AG,H5,cheapest,0.45,1.312,0.3,5.6360044,5.776588,12.17
2010,424,Energie Gossau AG,H3,cheapest,0.45,2.1866667,0.3,6.3496857,5.6771173,12.78
