period,operator,operatorLabel,category,product,aidfee,fixcosts,charge,gridusage,energy,total
2009,587,Gemeindewerke Dietlikon,C7,cheapest,0.45,1.44356,0.45,2.7400281,6.351255,9.99
2009,587,Gemeindewerke Dietlikon,C4,cheapest,0.45,1.4232,0.45,5.24208,6.7230334,12.86
2009,587,Gemeindewerke Dietlikon,H2,cheapest,0.45,3.36,0.45,6.897457,6.3888574,14.19
2009,587,Gemeindewerke Dietlikon,H3,cheapest,0.45,1.8666667,0.45,5.008143,5.6826982,11.59
2009,587,Gemeindewerke Dietlikon,H1,cheapest,0.45,5.25,0.45,8.448133,6.447582,15.8
2009,587,Gemeindewerke Dietlikon,H7,cheapest,0.45,0.64615387,0.45,4.2457385,5.884885,11.03
2009,587,Gemeindewerke Dietlikon,C2,cheapest,0.45,0.28,0.45,5.38874,7.30915,13.6
2009,587,Gemeindewerke Dietlikon,H8,cheapest,0.45,1.12,0.45,5.1610427,6.4215593,12.48
2009,587,Gemeindewerke Dietlikon,H6,cheapest,0.45,0.336,0.45,3.2077582,5.094704,9.2
2009,587,Gemeindewerke Dietlikon,C5,cheapest,0.45,2.082,0.45,3.3091033,6.7230334,10.93
2009,587,Gemeindewerke Dietlikon,C6,cheapest,0.45,1.796,0.45,3.1287556,6.809389,10.84
2009,587,Gemeindewerke Dietlikon,H5,cheapest,0.45,1.12,0.45,4.518194,5.7823477,11.2
2009,587,Gemeindewerke Dietlikon,C1,cheapest,0.45,1.05,0.45,6.0525627,7.364844,14.31
2009,587,Gemeindewerke Dietlikon,H4,cheapest,0.45,1.8666667,0.45,5.7493715,6.4212937,13.07
2009,429,Elektrizitätswerk Embrach,H8,cheapest,0.45,1.6,0,6.8026786,6.1753573,13.43
2009,429,Elektrizitätswerk Embrach,C3,cheapest,0.45,3.5133333,0,5.9320555,6.8553057,13.24
2009,429,Elektrizitätswerk Embrach,H7,cheapest,0.45,0.9230769,0,5.5387526,5.7698517,11.76
2009,429,Elektrizitätswerk Embrach,H2,cheapest,0.45,4.8,0,9.471786,6.1460714,16.07
2009,429,Elektrizitätswerk Embrach,C2,cheapest,0.45,0.8,0,7.258904,7.385839,15.1
2009,429,Elektrizitätswerk Embrach,C1,cheapest,0.45,1.5,0,8.280984,7.096979,15.83
2009,429,Elektrizitätswerk Embrach,H3,cheapest,0.45,2.6666667,0,6.515714,5.4732065,12.44
2009,429,Elektrizitätswerk Embrach,H4,cheapest,0.45,2.6666667,0,7.7083335,6.1750555,14.34
2009,429,Elektrizitätswerk Embrach,C4,cheapest,0.45,2.874,0,5.2258835,6.436458,12.12
2009,429,Elektrizitätswerk Embrach,C6,cheapest,0.45,2.3946667,0,3.613636,6.5323567,10.59
2009,429,Elektrizitätswerk Embrach,H6,cheapest,0.45,0.48,0,3.7027,4.9098,9.06
2009,429,Elektrizitätswerk Embrach,C5,cheapest,0.45,2.784,0,3.9324834,6.436458,10.82
2009,429,Elektrizitätswerk Embrach,H5,cheapest,0.45,1.6,0,5.754,5.5583334,11.76
2009,429,Elektrizitätswerk Embrach,H1,cheapest,0.45,7.5,0,11.865116,6.2041073,18.52
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H7,cheapest,0.45,0.9230769,0,7.927615,6.4154615,14.8
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H8,cheapest,0.45,1.6,0,9.694157,7.0665545,17.21
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C3,cheapest,0.45,0.0057333335,0,5.018822,7.086167,12.56
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C4,cheapest,0.45,0.0018,0,4.6748133,6.6945186,11.81
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H4,cheapest,0.45,2.6666667,0,10.7601,7.066122,18.28
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H3,cheapest,0.45,2.6666667,0,8.930067,5.9726,15.35
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C1,cheapest,0.45,1.5,0,10.829882,7.804952,19.08
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,C2,cheapest,0.45,0.4,0,9.546607,7.695438,17.7
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H6,cheapest,0.45,0.48,0,5.26563,5.08957,10.81
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H1,cheapest,0.45,7.5,0,15.666219,7.1096144,23.23
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H5,cheapest,0.45,1.6,0,8.1021,6.1152334,14.67
2009,634,Genossenschaft Licht- und Kraftwerke Glattfelden,H2,cheapest,0.45,4.8,0,12.83412,7.03068,20.31
2009,621,Industrielle Betriebe Kloten AG,C3,cheapest,0.45,0.4816,0.4,3.64485,6.1948333,10.68
2009,621,Industrielle Betriebe Kloten AG,C1,cheapest,0.45,9.06,0.4,12.802188,6.258646,19.91
2009,621,Industrielle Betriebe Kloten AG,H1,cheapest,0.45,5.625,0.4,12.066884,7.2170687,20.14
2009,621,Industrielle Betriebe Kloten AG,C7,cheapest,0.45,0.025344,0.4,2.0886385,5.717414,8.66
2009,621,Industrielle Betriebe Kloten AG,C5,cheapest,0.45,0.38016,0.4,2.4661038,6.038067,9.36
2009,621,Industrielle Betriebe Kloten AG,H2,cheapest,0.45,3.6,0.4,9.933589,7.1115427,17.89
2009,621,Industrielle Betriebe Kloten AG,H6,cheapest,0.45,0.72,0.4,5.1772947,4.113374,10.14
2009,621,Industrielle Betriebe Kloten AG,H4,cheapest,0.45,2,0.4,8.327965,7.1071906,16.29
2009,621,Industrielle Betriebe Kloten AG,H8,cheapest,0.45,1.2,0.4,7.528599,7.107793,15.49
2009,621,Industrielle Betriebe Kloten AG,C2,cheapest,0.45,2.416,0.4,6.1479,6.2421665,13.24
2009,621,Industrielle Betriebe Kloten AG,H7,cheapest,0.45,1.3846154,0.4,7.0252404,5.6761155,13.56
2009,621,Industrielle Betriebe Kloten AG,H5,cheapest,0.45,1.2,0.4,6.5784554,6.1791716,13.61
2009,621,Industrielle Betriebe Kloten AG,H3,cheapest,0.45,2,0.4,7.2569714,6.0593014,14.17
2009,621,Industrielle Betriebe Kloten AG,C6,cheapest,0.45,0.12672,0.4,2.2215388,6.2188444,9.29
2009,621,Industrielle Betriebe Kloten AG,C4,cheapest,0.45,0.14448,0.4,3.1456966,5.905267,9.91
2009,226,Elektrizitäts - Genossenschaft Lufingen,H1,cheapest,0.45,8.25,0,12.895982,5.0688987,18.42
2009,508,Energie Opfikon AG,C6,cheapest,0.45,3.024,0.23,5.9984446,6.758578,13.44
2009,508,Energie Opfikon AG,C3,cheapest,0.45,4.52,0.23,9.366667,7.1276665,17.18
2009,508,Energie Opfikon AG,H6,cheapest,0.45,0.456,0.23,5.586163,5.1342916,11.4
2009,508,Energie Opfikon AG,C5,cheapest,0.45,3.552,0.23,6.5006666,6.6435666,13.82
2009,508,Energie Opfikon AG,C4,cheapest,0.45,3.684,0.23,8.281333,6.7935667,15.75
2009,508,Energie Opfikon AG,C1,cheapest,0.45,1.425,0.23,12.1796875,7.399375,20.26
2009,508,Energie Opfikon AG,C7,cheapest,0.45,2.41536,0.23,5.253048,6.325677,12.26
2009,508,Energie Opfikon AG,H3,cheapest,0.45,2.5333333,0.23,9.120317,5.7212696,15.52
2009,508,Energie Opfikon AG,C2,cheapest,0.45,0.38,0.23,10.9967,7.3462,19.03
2009,508,Energie Opfikon AG,H8,cheapest,0.45,1.52,0.23,9.937595,6.459381,17.08
2009,508,Energie Opfikon AG,H7,cheapest,0.45,0.8769231,0.23,8.238473,6.03589,14.96
2009,508,Energie Opfikon AG,H5,cheapest,0.45,1.52,0.23,8.353876,5.8243046,14.85
2009,508,Energie Opfikon AG,H2,cheapest,0.45,4.56,0.23,12.896571,6.4222856,20
2009,508,Energie Opfikon AG,H1,cheapest,0.45,7.125,0.23,15.607068,6.4888988,22.78
2009,508,Energie Opfikon AG,H4,cheapest,0.45,2.5333333,0.23,14.55027,6.4590793,21.69
2009,655,Politische Gemeinde Oberglatt,H6,cheapest,0.45,0.432,0.56,3.7306185,4.5079,9.25
2009,655,Politische Gemeinde Oberglatt,C3,cheapest,0.45,3.28,0.56,5.582667,6.2845,12.87
2009,655,Politische Gemeinde Oberglatt,H3,cheapest,0.45,2.4,0.56,6.3531747,5.0322223,12.39
2009,655,Politische Gemeinde Oberglatt,H4,cheapest,0.45,2.4,0.56,7.5431986,5.6938887,14.24
2009,655,Politische Gemeinde Oberglatt,C4,cheapest,0.45,2.664,0.56,4.9021335,6.4262834,12.34
2009,655,Politische Gemeinde Oberglatt,H8,cheapest,0.45,1.44,0.56,6.7237024,5.6941667,13.42
2009,655,Politische Gemeinde Oberglatt,C2,cheapest,0.45,0.36,0.56,7.23615,6.4815,14.73
2009,655,Politische Gemeinde Oberglatt,C1,cheapest,0.45,1.35,0.56,8.171719,6.5296874,15.71
2009,655,Politische Gemeinde Oberglatt,H2,cheapest,0.45,4.32,0.56,9.121715,5.66,15.79
2009,655,Politische Gemeinde Oberglatt,H5,cheapest,0.45,1.44,0.56,5.692062,5.126333,11.83
2009,655,Politische Gemeinde Oberglatt,H7,cheapest,0.45,1.2553846,0.56,5.2967114,5.06739,11.38
2009,655,Politische Gemeinde Oberglatt,H1,cheapest,0.45,6.75,0.56,11.283029,5.7113543,18
2009,268,Elektrizitätsgenossenschaft Otelfingen,C2,cheapest,0.45,1.4,0,10.28205,7.98365,18.71
2009,268,Elektrizitätsgenossenschaft Otelfingen,H4,cheapest,0.45,3.2,0,10.40381,7.6810637,18.53
2009,268,Elektrizitätsgenossenschaft Otelfingen,C3,cheapest,0.45,0.48666668,0,5.46,7.02,12.93
2009,268,Elektrizitätsgenossenschaft Otelfingen,H8,cheapest,0.45,1.92,0,9.124286,7.6814046,17.25
2009,268,Elektrizitätsgenossenschaft Otelfingen,C7,cheapest,0.45,0.009733333,0,4.470034,5.015075,9.94
2009,268,Elektrizitätsgenossenschaft Otelfingen,C1,cheapest,0.45,1.8,0,10.69375,8.892187,20.03
2009,268,Elektrizitätsgenossenschaft Otelfingen,H5,cheapest,0.45,1.92,0,7.9622855,6.848638,15.26
2009,268,Elektrizitätsgenossenschaft Otelfingen,H1,cheapest,0.45,9,0,16.250893,7.7148066,24.41
2009,268,Elektrizitätsgenossenschaft Otelfingen,C6,cheapest,0.45,0.048666667,0,5.0277777,5.5744443,11.05
2009,268,Elektrizitätsgenossenschaft Otelfingen,C4,cheapest,0.45,0.146,0,5.0838666,5.5486665,11.08
2009,268,Elektrizitätsgenossenschaft Otelfingen,H3,cheapest,0.45,3.2,0,9.080953,6.733016,16.26
2009,268,Elektrizitätsgenossenschaft Otelfingen,C5,cheapest,0.45,0.146,0,5.0838666,5.5486665,11.08
2009,268,Elektrizitätsgenossenschaft Otelfingen,H6,cheapest,0.45,0.576,0,5.398686,5.9745913,11.82
2009,268,Elektrizitätsgenossenschaft Otelfingen,H7,cheapest,0.45,0.5538462,0,5.6771317,5.5790987,11.71
2009,268,Elektrizitätsgenossenschaft Otelfingen,H2,cheapest,0.45,5.76,0,12.905714,7.6394286,21
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C5,cheapest,0.45,2.88,0,4.1298933,6.507283,11.09
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H3,cheapest,0.45,2.56,0,6.4765477,5.48377,12.41
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C7,cheapest,0.45,1.99168,0,3.296461,6.139235,9.89
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H2,cheapest,0.45,4.608,0,9.399786,6.164786,16.01
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H7,cheapest,0.45,1.3476923,0,5.3478737,5.426706,11.23
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H6,cheapest,0.45,0.4608,0,3.7045686,4.9172916,9.07
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C4,cheapest,0.45,2.88,0,5.3755,6.507283,12.34
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C3,cheapest,0.45,3.52,0,6.078,6.86175,13.39
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C2,cheapest,0.45,0.384,0,7.3504,7.0512,14.85
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C6,cheapest,0.45,2.48,0,3.8082888,6.555164,10.82
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H5,cheapest,0.45,1.536,0,5.773371,5.5803046,11.8
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H8,cheapest,0.45,1.536,0,6.843714,6.195881,13.49
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H4,cheapest,0.45,2.56,0,7.7141905,6.1955795,14.36
2009,460,Elektrizitätswerk Rümlang Genossenschaft,H1,cheapest,0.45,7.2,0,11.700982,6.2208986,18.37
2009,460,Elektrizitätswerk Rümlang Genossenschaft,C1,cheapest,0.45,1.44,0,8.342125,7.105375,15.9
2009,245,Elektrizitäts- Genossenschaft Weiach,H5,cheapest,0.45,1.6,0,6.6072307,5.8448315,12.9
2009,245,Elektrizitäts- Genossenschaft Weiach,C1,cheapest,0.45,1.5,0,7.67875,7.672969,15.8
2009,245,Elektrizitäts- Genossenschaft Weiach,H3,cheapest,0.45,2.6666667,0,7.600127,5.7297144,13.78
2009,245,Elektrizitäts- Genossenschaft Weiach,H7,cheapest,0.45,0.9230769,0,6.0879736,6.090867,12.63
2009,245,Elektrizitäts- Genossenschaft Weiach,H1,cheapest,0.45,7.5,0,12.999702,6.613326,20.06
2009,245,Elektrizitäts- Genossenschaft Weiach,C2,cheapest,0.45,0.4,0,6.53752,7.60863,14.6
2009,245,Elektrizitäts- Genossenschaft Weiach,H4,cheapest,0.45,2.6666667,0,8.146908,6.5829573,15.18
2009,245,Elektrizitäts- Genossenschaft Weiach,H6,cheapest,0.45,0.48,0,4.978169,5.0504494,10.48
2009,245,Elektrizitäts- Genossenschaft Weiach,H8,cheapest,0.45,1.6,0,7.080438,6.5832644,14.11
2009,245,Elektrizitäts- Genossenschaft Weiach,C4,cheapest,0.45,0.02064,0,3.2444668,6.4736266,10.16
2009,245,Elektrizitäts- Genossenschaft Weiach,H2,cheapest,0.45,4.8,0,10.256228,6.5454855,17.26
2009,245,Elektrizitäts- Genossenschaft Weiach,C3,cheapest,0.45,0.0688,0,3.9893334,6.8214,11.26
2009,258,Elektrizitätsgenossenschaft Bubikon,H5,cheapest,0.45,1.28,0,6.104857,4.0141497,10.56
2009,258,Elektrizitätsgenossenschaft Bubikon,H4,cheapest,0.45,1.6,0,7.4938097,4.64796,12.59
2009,258,Elektrizitätsgenossenschaft Bubikon,C5,cheapest,0.45,2.364,0,5.7672935,4.39757,10.62
2009,258,Elektrizitätsgenossenschaft Bubikon,C6,cheapest,0.45,2.068,0,5.5429554,4.4307065,10.42
2009,258,Elektrizitätsgenossenschaft Bubikon,C3,cheapest,0.45,0.04,0,7.67,5.544833,13.66
2009,258,Elektrizitätsgenossenschaft Bubikon,C1,cheapest,0.45,0.225,0,7.80875,5.52425,13.78
2009,258,Elektrizitätsgenossenschaft Bubikon,H7,cheapest,0.45,0.73846155,0,5.869341,4.3521867,10.67
2009,258,Elektrizitätsgenossenschaft Bubikon,C2,cheapest,0.45,0.06,0,7.544,5.52456,13.51
2009,258,Elektrizitätsgenossenschaft Bubikon,H8,cheapest,0.45,0.96,0,6.8542857,4.6484184,11.95
2009,258,Elektrizitätsgenossenschaft Bubikon,H2,cheapest,0.45,2.88,0,8.715714,4.6162744,13.79
2009,258,Elektrizitätsgenossenschaft Bubikon,C4,cheapest,0.45,0.0192,0,6.9012,5.17677,12.53
2009,258,Elektrizitätsgenossenschaft Bubikon,H6,cheapest,0.45,0.384,0,3.9018285,3.502653,7.85
2009,258,Elektrizitätsgenossenschaft Bubikon,H3,cheapest,0.45,1.6,0,6.1709523,3.9205525,10.54
2009,258,Elektrizitätsgenossenschaft Bubikon,C7,cheapest,0.45,1.67312,0,4.767893,4.084848,9.3
2009,258,Elektrizitätsgenossenschaft Bubikon,H1,cheapest,0.45,3.75,0,9.690893,4.676826,14.82
2009,592,Gemeindewerke Rüti,H4,cheapest,0.45,2.1333334,1.04,8.44035,6.251905,16.18
2009,592,Gemeindewerke Rüti,H3,cheapest,0.45,2.1333334,1.04,7.161587,5.590476,14.24
2009,592,Gemeindewerke Rüti,H6,cheapest,0.45,0.384,0.187,4.3892627,5.0639143,10.09
2009,592,Gemeindewerke Rüti,C5,cheapest,0.45,2.748,0.00936,4.7372,5.9588666,11.16
2009,592,Gemeindewerke Rüti,H8,cheapest,0.45,1.28,0.624,7.5874763,6.252143,14.91
2009,592,Gemeindewerke Rüti,C1,cheapest,0.45,1.2,0.585,9.140625,7.096875,17.28
2009,592,Gemeindewerke Rüti,H5,cheapest,0.45,1.28,0.624,6.4642096,5.679714,13.21
2009,592,Gemeindewerke Rüti,C2,cheapest,0.45,0.32,0.156,8.1642,7.047,15.82
2009,592,Gemeindewerke Rüti,H7,cheapest,0.45,0.73846155,0.36,5.947978,5.8704395,12.63
2009,592,Gemeindewerke Rüti,C7,cheapest,0.45,1.9592,0.000624,3.8818128,5.6442204,9.97
2009,592,Gemeindewerke Rüti,C4,cheapest,0.45,2.748,0.00936,5.5858665,6.1706333,12.22
2009,592,Gemeindewerke Rüti,H1,cheapest,0.45,6,2.925,12.35253,6.2754464,22
2009,592,Gemeindewerke Rüti,C3,cheapest,0.45,3.16,0.0312,6.1973333,6.468,13.15
2009,592,Gemeindewerke Rüti,H2,cheapest,0.45,3.84,1.872,10.0908575,6.222857,18.63
2009,592,Gemeindewerke Rüti,C6,cheapest,0.45,2.416,0.00312,4.4206667,5.986511,10.86
2009,424,Energie Gossau AG,C4,cheapest,0.45,2.40096,0.3,4.8088665,6.1865335,11.75
2009,424,Energie Gossau AG,H8,cheapest,0.45,1.1152,0.3,6.3750277,6.3718333,13.5
2009,424,Energie Gossau AG,C2,cheapest,0.45,0.656,0.3,6.915228,7.0454,14.72
2009,424,Energie Gossau AG,C7,cheapest,0.45,1.713472,0.3,4.0303764,5.8979893,10.68
2009,424,Energie Gossau AG,H1,cheapest,0.45,5.2275,0.3,10.516628,6.409896,17.68
2009,424,Energie Gossau AG,H4,cheapest,0.45,1.8586667,0.3,7.118195,6.371444,14.24
2009,424,Energie Gossau AG,C6,cheapest,0.45,2.13856,0.3,4.5676045,6.253556,11.57
2009,424,Energie Gossau AG,C1,cheapest,0.45,2.46,0.3,8.781938,7.121875,16.65
2009,424,Energie Gossau AG,H7,cheapest,0.45,0.64338464,0.3,5.423284,5.7483845,11.92
2009,424,Energie Gossau AG,H5,cheapest,0.45,1.1152,0.3,5.655294,5.4368668,11.85
2009,424,Energie Gossau AG,H3,cheapest,0.45,1.8586667,0.3,6.2865586,5.291111,12.33
2009,424,Energie Gossau AG,C5,cheapest,0.45,2.40096,0.3,4.8088665,6.1865335,11.75
2009,424,Energie Gossau AG,C3,cheapest,0.45,2.7552,0.3,5.265333,6.510667,12.53
2009,424,Energie Gossau AG,H6,cheapest,0.45,0.33456,0.3,4.100388,4.43106,9.28
2009,424,Energie Gossau AG,H2,cheapest,0.45,3.3456,0.3,8.568605,6.324,15.64
2009,437,Energie Grüningen AG,H7,cheapest,0.45,0.46153846,0.5,6.7215385,5.1030602,12.77
2009,437,Energie Grüningen AG,C3,cheapest,0.45,1.16,0.5,4.36,7.128667,12.44
2009,437,Energie Grüningen AG,H6,cheapest,0.45,0.648,0.5,6.398,4.8659916,12.22
2009,437,Energie Grüningen AG,H1,cheapest,0.45,6.75,0.5,12.12,6.218899,19.29
2009,437,Energie Grüningen AG,C1,cheapest,0.45,1.35,0.5,6.63,7.109375,14.69
2009,437,Energie Grüningen AG,C5,cheapest,0.45,4.144,0.5,6.284,6.0252,13.26
2009,554,EW Wald AG,C1,cheapest,0.45,1.275,0.33,10.254687,6.2175627,17.25
2009,554,EW Wald AG,H2,cheapest,0.45,4.08,1.06,11.107715,5.597214,18.22
2009,554,EW Wald AG,C6,cheapest,0.45,2.7146666,0.00528,4.736778,5.6596947,10.86
2009,554,EW Wald AG,C7,cheapest,0.45,2.1829333,0.001056,4.109315,5.287602,9.85
2009,554,EW Wald AG,H6,cheapest,0.45,0.408,0.11,4.847409,4.7769284,10.19
2009,554,EW Wald AG,C4,cheapest,0.45,3.0204,0.01,6.4542,5.7054667,12.62
2009,554,EW Wald AG,H1,cheapest,0.45,6.375,1.65,13.520164,5.635039,21.26
2009,554,EW Wald AG,H3,cheapest,0.45,2.2666667,0.59,7.8820634,5.14973,14.07
2009,554,EW Wald AG,C3,cheapest,0.45,3.4013333,0.0352,6.9473333,6.062792,13.5
2009,554,EW Wald AG,H8,cheapest,0.45,1.36,0.35,8.453119,5.618619,14.87
2009,554,EW Wald AG,H5,cheapest,0.45,1.36,0.35,7.174695,5.2135954,13.18
2009,554,EW Wald AG,C5,cheapest,0.45,3.144,0.02,5.1480665,5.7054667,11.33
2009,554,EW Wald AG,C2,cheapest,0.45,2.14,0.18,8.6605,6.182,15.47
2009,554,EW Wald AG,H7,cheapest,0.45,1.176923,0.2,6.742077,5.205159,12.6
2009,554,EW Wald AG,H4,cheapest,0.45,2.2666667,0.5866,9.359254,5.6184206,16.02
2009,595,Stadtwerke Wetzikon,C3,cheapest,0.45,3.08,0.0256,5.476,6.22,12.18
2009,595,Stadtwerke Wetzikon,H5,cheapest,0.45,0.8,0.512,4.8955145,5.238362,11.1
2009,595,Stadtwerke Wetzikon,C1,cheapest,0.45,0.75,0.48,7.2546873,6.75,14.93
2009,595,Stadtwerke Wetzikon,C2,cheapest,0.45,5.18,0.128,8.0039,6.2223,14.8
2009,595,Stadtwerke Wetzikon,H1,cheapest,0.45,3.75,2.4,8.858259,5.8738093,17.58
2009,595,Stadtwerke Wetzikon,H6,cheapest,0.45,0.24,0.1536,3.2886543,4.5815086,8.47
